,date,sitename,value,aqi_value,aqi_category,fips
8751,2020-03-26,MILWAUKEE COLLEGE AVE.-NR,0.23,3,0,55079
8752,2020-03-26,Converse County Long-Term,0.13,1,0,56009
8753,2020-03-26,Cheyenne NCore,0.14,2,0,56021
8754,2020-03-26,SPABC14 COBACH,0.14,2,0,80002
8755,2020-03-26,Long Beach Signal Hill,0.25,3,0,84006
8756,2020-03-26,Reno4,0.25,3,0,84032
8757,2020-03-27,Garden,0.42,5,0,02020
8758,2020-03-27,NCore,0.2,2,0,02090
8759,2020-03-27,Phoenix JLG Supersite,0.39,4,0,04013
8760,2020-03-27,Oakland,0.36,4,0,06001
8761,2020-03-27,Oakland West,0.55,6,0,06001
8762,2020-03-27,Laney College,0.32,4,0,06001
8763,2020-03-27,Berkeley Aquatic Park,0.5,6,0,06001
8764,2020-03-27,Pleasanton - Owens Ct.,0.36,4,0,06001
8765,2020-03-27,Chico -  East,0.28,3,0,06007
8766,2020-03-27,Concord,0.23,3,0,06013
8767,2020-03-27,Bethel Island,0.29,3,0,06013
8768,2020-03-27,San Pablo - Rumrill,0.41,5,0,06013
8769,2020-03-27,Fresno - Garland,0.33,4,0,06019
8770,2020-03-27,Clovis - N. Villa Ave,0.25,3,0,06019
8771,2020-03-27,Calexico - Ethel Street,0.2,2,0,06025
8772,2020-03-27,NCore - White Mountain Research Station - OVL,0.16,2,0,06027
8773,2020-03-27,Bakersfield-Muni,0.27,3,0,06029
8774,2020-03-27,Azusa,0.23,3,0,06037
8775,2020-03-27,Glendora - Laurel,0.17,2,0,06037
8776,2020-03-27,West Los Angeles - VA Hospital,0.28,3,0,06037
8777,2020-03-27,Los Angeles - N. Main Street,0.4,5,0,06037
8778,2020-03-27,Reseda,0.36,4,0,06037
8779,2020-03-27,Compton,0.47,5,0,06037
8780,2020-03-27,Pico Rivera,0.48,6,0,06037
8781,2020-03-27,Pomona,0.36,4,0,06037
8782,2020-03-27,Pasadena,0.34,4,0,06037
8783,2020-03-27,LAX-Hastings,0.34,4,0,06037
8784,2020-03-27,Santa Clarita,0.22,3,0,06037
8785,2020-03-27,San Rafael,0.33,4,0,06041
8786,2020-03-27,Salinas AMS,0.27,3,0,06053
8787,2020-03-27,Napa - Napa Valley College,0.92,10,0,06055
8788,2020-03-27,Anaheim,0.41,5,0,06059
8789,2020-03-27,Anaheim Near Road,0.56,6,0,06059
8790,2020-03-27,Mission Viejo,0.14,2,0,06059
8791,2020-03-27,La Habra,0.28,3,0,06059
8792,2020-03-27,Palm Springs - Fire Station,0.13,1,0,06065
8793,2020-03-27,Riverside - Rubidoux,0.34,4,0,06065
8794,2020-03-27,Mira Loma - Van Buren,0.3,4,0,06065
8795,2020-03-27,Lake Elsinore - W. Flint Street,0.27,3,0,06065
8796,2020-03-27,Arden Arcade - Del Paso Manor,0.23,3,0,06067
8797,2020-03-27,Bercut Dr,0.2,2,0,06067
8798,2020-03-27,Ontario Near Road,0.28,3,0,06071
8799,2020-03-27,Upland,0.26,3,0,06071
8800,2020-03-27,Fontana - Arrow Highway,0.23,3,0,06071
8801,2020-03-27,San Bernadino - 4th Street,0.22,3,0,06071
8802,2020-03-27,San Francisco,0.28,3,0,06075
8803,2020-03-27,Stockton - Hazelton Street,0.28,3,0,06077
8804,2020-03-27,Redwood City,0.34,4,0,06081
8805,2020-03-27,Santa Maria - Broadway,0.28,3,0,06083
8806,2020-03-27,San Jose - Jackson St.,0.34,4,0,06085
8807,2020-03-27,San Jose - Knox Ave,0.5,6,0,06085
8808,2020-03-27,Vallejo,0.42,5,0,06095
8809,2020-03-27,Sebastopol,0.35,4,0,06097
8810,2020-03-27,Modesto - 14th Street,0.25,3,0,06099
8811,2020-03-27,Welby - 78th Ave. & Steele St.,0.1,1,0,08001
8812,2020-03-27,Denver - CAMP - 2105 Broadway,0.2,2,0,08031
8813,2020-03-27,La Casa NCORE - 4545 Navajo St.,0.17,2,0,08031
8814,2020-03-27,I25 Denver,0.34,4,0,08031
8815,2020-03-27,Colorado Springs - Highway 24,0.22,3,0,08041
8816,2020-03-27,Ute 1,0.17,2,0,08067
8817,2020-03-27,Fort Collins - CSU - 708 S. Mason St.,0.14,2,0,08069
8818,2020-03-27,Greeley - Weld Co. Tower - 3101 35th Ave.,0.1,1,0,08123
8819,2020-03-27,Hartford-Huntley,0.4,5,0,09003
8820,2020-03-27,Cornwall,0.19,2,0,09005
8821,2020-03-27,New Haven - Criscuolo Park,0.27,3,0,09009
8822,2020-03-27,MLK,0.25,3,0,10003
8823,2020-03-27,DCNearRoad,0.44,5,0,11001
8824,2020-03-27,NCORE,0.23,3,0,12011
8825,2020-03-27,Near Road,0.67,8,0,12011
8826,2020-03-27,Pepsi Place,0.61,7,0,12031
8827,2020-03-27,MUNRO STREET,0.36,4,0,12057
8828,2020-03-27,Lab Annex,0.4,5,0,12086
8829,2020-03-27,Winter Park,0.4,5,0,12095
8830,2020-03-27,Sawgrass Lake Park,0.35,4,0,12103
8831,2020-03-27,St. Marks Wildlife Refuge,0.17,2,0,12129
8832,2020-03-27,South DeKalb,0.63,7,0,13089
8833,2020-03-27,NR-Georgia Tech,0.69,8,0,13121
8834,2020-03-27,Kapolei,0.25,3,0,15003
8835,2020-03-27,Honolulu,0.29,3,0,15003
8836,2020-03-27,St. Lukes Meridian,0.29,3,0,16001
8837,2020-03-27,Boise Eastman,0.26,3,0,16001
8838,2020-03-27,Bondville,0.13,1,0,17019
8839,2020-03-27,Indpls-Washington Park,0.27,3,0,18097
8840,2020-03-27,Indpls - I-70 E,0.13,1,0,18097
8841,2020-03-27,Evansville-Lloyd,0.4,5,0,18163
8842,2020-03-27,"Davenport, 10th & Vine",0.23,3,0,19163
8843,2020-03-27,Cannons Lane,0.2,2,0,21111
8844,2020-03-27,Near Road,0.55,6,0,21111
8845,2020-03-27,MICMAC,0.19,2,0,23003
8846,2020-03-27,Essex,0.4,5,0,24005
8847,2020-03-27,Piney Run,0.14,2,0,24023
8848,2020-03-27,Howard County Near Road,0.34,4,0,24027
8849,2020-03-27,Boston - Roxbury,0.23,3,0,25025
8850,2020-03-27,Boston-Von Hillern,0.19,2,0,25025
8851,2020-03-27,Worcester,0.39,4,0,25027
8852,2020-03-27,GRAND RAPIDS,0.35,4,0,26081
8853,2020-03-27,ALLEN PARK,0.0,0,0,26163
8854,2020-03-27,Eliza Howell- Roadway,0.57,7,0,26163
8855,2020-03-27,DET POLICE 4TH,0.2,2,0,26163
8856,2020-03-27,TRINITY ST MARKS,0.4,5,0,26163
8857,2020-03-27,Blaine,0.4,5,0,27003
8858,2020-03-27,Lakeville - Near Road,0.34,4,0,27037
8859,2020-03-27,Minneapolis-Downtown,0.48,6,0,27053
8860,2020-03-27,Minneapolis-Near Road,0.66,8,0,27053
8861,2020-03-27,Jackson NCORE,0.08,1,0,28049
8862,2020-03-27,Blue Ridge I-70,0.28,3,0,29095
8863,2020-03-27,BLAIR STREET,0.28,3,0,29510
8864,2020-03-27,Forest Park,0.34,4,0,29510
8865,2020-03-27,West Yellowstone Park Ent #2,0.17,2,0,30031
8866,2020-03-27,NCORE,0.26,3,0,31055
8867,2020-03-27,77th and Dodge,0.59,7,0,31055
8868,2020-03-27,Jerome Mack,0.42,5,0,32003
8869,2020-03-27,Sunrise Acres,0.32,4,0,32003
8870,2020-03-27,RT,0.27,3,0,32003
8871,2020-03-27,Sparks,0.84,10,0,32031
8872,2020-03-27,Miller State Park,0.17,2,0,33011
8873,2020-03-27,Londonderry - Moose Hill,0.19,2,0,33015
8874,2020-03-27,Fort Lee Near Road,0.23,3,0,34003
8875,2020-03-27,Camden Spruce St,0.5,6,0,34007
8876,2020-03-27,Newark Firehouse,0.28,3,0,34013
8877,2020-03-27,Jersey City,0.88,10,0,34017
8878,2020-03-27,Elizabeth,0.45,5,0,34039
8879,2020-03-27,Elizabeth Trailer,0.22,3,0,34039
8880,2020-03-27,Millbrook NCore,0.34,4,0,37183
8881,2020-03-27,Triple Oak - Near Road,0.38,4,0,37183
8882,2020-03-27,Bismarck Residential,0.17,2,0,38015
8883,2020-03-27,Galleria,0.45,5,0,39035
8884,2020-03-27,G.T.Craig,0.28,3,0,39035
8885,2020-03-27,Cleveland Near Road,0.36,4,0,39035
8886,2020-03-27,Columbus NR - Smoky Row,0.11,1,0,39049
8887,2020-03-27,Taft,0.22,3,0,39061
8888,2020-03-27,Cincinnati Near Road,0.38,4,0,39061
8889,2020-03-27,Preble County,0.17,2,0,39135
8890,2020-03-27,STILWELL CASTNET & NCORE,0.33,4,0,40001
8891,2020-03-27,Near Road OKC,0.78,9,0,40109
8892,2020-03-27,North OKC,0.4,5,0,40109
8893,2020-03-27,Tulsa,0.19,2,0,40143
8894,2020-03-27,NEW,0.6,7,0,42101
8895,2020-03-27,TOR,0.58,7,0,42101
8896,2020-03-27,MON,0.56,6,0,42101
8897,2020-03-27,Near Road,0.75,9,0,44007
8898,2020-03-27,E Providence,4.03,46,0,44007
8899,2020-03-27,Look Rock - GSMNP,0.17,2,0,47009
8900,2020-03-27,Underhill,0.11,1,0,50007
8901,2020-03-27,Burlington,0.3,4,0,50007
8902,2020-03-27,RUTLAND,0.22,3,0,50021
8903,2020-03-27,AURORA HILLS,0.33,4,0,51013
8904,2020-03-27,MATH & SCIENCE CTR,0.28,3,0,51087
8905,2020-03-27,EAST VINTON ELEMENTARY SCHOOL,0.2,2,0,51161
8906,2020-03-27,HAMPTON,0.53,6,0,51650
8907,2020-03-27,NORFOLK - NOAA,0.28,3,0,51710
8908,2020-03-27,Cheeka Peak,0.13,1,0,53009
8909,2020-03-27,Seattle-10th & Weller,0.35,4,0,53033
8910,2020-03-27,Seattle-Beacon Hill,0.2,2,0,53033
8911,2020-03-27,Horicon Wildlife Area,0.11,1,0,55027
8912,2020-03-27,MILWAUKEE COLLEGE AVE.-NR,0.2,2,0,55079
8913,2020-03-27,Converse County Long-Term,0.13,1,0,56009
8914,2020-03-27,Cheyenne NCore,0.13,1,0,56021
8915,2020-03-27,SPABC14 COBACH,0.22,3,0,80002
8916,2020-03-27,Long Beach Signal Hill,0.29,3,0,84006
8917,2020-03-27,Reno4,0.4,5,0,84032
8918,2020-03-28,Garden,0.26,3,0,02020
8919,2020-03-28,NCore,0.13,1,0,02090
8920,2020-03-28,Phoenix JLG Supersite,0.44,5,0,04013
8921,2020-03-28,Oakland,0.38,4,0,06001
8922,2020-03-28,Oakland West,0.48,6,0,06001
8923,2020-03-28,Laney College,0.28,3,0,06001
8924,2020-03-28,Berkeley Aquatic Park,0.53,6,0,06001
8925,2020-03-28,Pleasanton - Owens Ct.,0.4,5,0,06001
8926,2020-03-28,Chico -  East,0.2,2,0,06007
8927,2020-03-28,Concord,0.23,3,0,06013
8928,2020-03-28,Bethel Island,0.33,4,0,06013
8929,2020-03-28,San Pablo - Rumrill,0.47,5,0,06013
8930,2020-03-28,Fresno - Garland,0.2,2,0,06019
8931,2020-03-28,Clovis - N. Villa Ave,0.2,2,0,06019
8932,2020-03-28,Calexico - Ethel Street,0.29,3,0,06025
8933,2020-03-28,NCore - White Mountain Research Station - OVL,0.16,2,0,06027
8934,2020-03-28,Bakersfield-Muni,0.28,3,0,06029
8935,2020-03-28,Azusa,0.22,3,0,06037
8936,2020-03-28,Glendora - Laurel,0.17,2,0,06037
8937,2020-03-28,West Los Angeles - VA Hospital,0.34,4,0,06037
8938,2020-03-28,Los Angeles - N. Main Street,0.39,4,0,06037
8939,2020-03-28,Reseda,0.35,4,0,06037
8940,2020-03-28,Compton,0.35,4,0,06037
8941,2020-03-28,Pico Rivera,0.46,5,0,06037
8942,2020-03-28,Pomona,0.39,4,0,06037
8943,2020-03-28,Pasadena,0.32,4,0,06037
8944,2020-03-28,LAX-Hastings,0.34,4,0,06037
8945,2020-03-28,Santa Clarita,0.2,2,0,06037
8946,2020-03-28,San Rafael,0.33,4,0,06041
8947,2020-03-28,Salinas AMS,0.83,10,0,06053
8948,2020-03-28,Napa - Napa Valley College,0.25,3,0,06055
8949,2020-03-28,Anaheim,0.27,3,0,06059
8950,2020-03-28,Anaheim Near Road,0.42,5,0,06059
8951,2020-03-28,Mission Viejo,0.14,2,0,06059
8952,2020-03-28,La Habra,0.16,2,0,06059
8953,2020-03-28,Palm Springs - Fire Station,0.14,2,0,06065
8954,2020-03-28,Riverside - Rubidoux,0.34,4,0,06065
8955,2020-03-28,Mira Loma - Van Buren,0.29,3,0,06065
8956,2020-03-28,Lake Elsinore - W. Flint Street,0.27,3,0,06065
8957,2020-03-28,Arden Arcade - Del Paso Manor,0.17,2,0,06067
8958,2020-03-28,Bercut Dr,0.11,1,0,06067
8959,2020-03-28,Ontario Near Road,0.29,3,0,06071
8960,2020-03-28,Upland,0.29,3,0,06071
8961,2020-03-28,Fontana - Arrow Highway,0.25,3,0,06071
8962,2020-03-28,San Bernadino - 4th Street,0.2,2,0,06071
8963,2020-03-28,San Francisco,0.29,3,0,06075
8964,2020-03-28,Stockton - Hazelton Street,0.27,3,0,06077
8965,2020-03-28,Redwood City,0.33,4,0,06081
8966,2020-03-28,Santa Maria - Broadway,0.17,2,0,06083
8967,2020-03-28,San Jose - Jackson St.,0.28,3,0,06085
8968,2020-03-28,San Jose - Knox Ave,0.32,4,0,06085
8969,2020-03-28,Vallejo,0.45,5,0,06095
8970,2020-03-28,Sebastopol,0.33,4,0,06097
8971,2020-03-28,Modesto - 14th Street,0.26,3,0,06099
8972,2020-03-28,Welby - 78th Ave. & Steele St.,0.26,3,0,08001
8973,2020-03-28,Denver - CAMP - 2105 Broadway,0.2,2,0,08031
8974,2020-03-28,La Casa NCORE - 4545 Navajo St.,0.27,3,0,08031
8975,2020-03-28,I25 Denver,0.29,3,0,08031
8976,2020-03-28,Colorado Springs - Highway 24,0.22,3,0,08041
8977,2020-03-28,Ute 1,0.17,2,0,08067
8978,2020-03-28,Fort Collins - CSU - 708 S. Mason St.,0.28,3,0,08069
8979,2020-03-28,Greeley - Weld Co. Tower - 3101 35th Ave.,0.2,2,0,08123
8980,2020-03-28,Hartford-Huntley,0.34,4,0,09003
8981,2020-03-28,Cornwall,0.17,2,0,09005
8982,2020-03-28,New Haven - Criscuolo Park,0.27,3,0,09009
8983,2020-03-28,MLK,0.25,3,0,10003
8984,2020-03-28,DCNearRoad,0.33,4,0,11001
8985,2020-03-28,NCORE,0.17,2,0,12011
8986,2020-03-28,Near Road,0.53,6,0,12011
8987,2020-03-28,Pepsi Place,0.65,7,0,12031
8988,2020-03-28,MUNRO STREET,0.3,4,0,12057
8989,2020-03-28,Lab Annex,0.17,2,0,12086
8990,2020-03-28,Winter Park,0.4,5,0,12095
8991,2020-03-28,Sawgrass Lake Park,0.34,4,0,12103
8992,2020-03-28,St. Marks Wildlife Refuge,0.17,2,0,12129
8993,2020-03-28,South DeKalb,0.26,3,0,13089
8994,2020-03-28,NR-Georgia Tech,0.57,7,0,13121
8995,2020-03-28,Kapolei,0.23,3,0,15003
8996,2020-03-28,Honolulu,0.29,3,0,15003
8997,2020-03-28,St. Lukes Meridian,0.17,2,0,16001
8998,2020-03-28,Boise Eastman,0.34,4,0,16001
8999,2020-03-28,Bondville,0.1,1,0,17019
9000,2020-03-28,Indpls-Washington Park,0.32,4,0,18097
9001,2020-03-28,Indpls - I-70 E,0.08,1,0,18097
9002,2020-03-28,Evansville-Lloyd,0.32,4,0,18163
9003,2020-03-28,"Davenport, 10th & Vine",0.23,3,0,19163
9004,2020-03-28,Cannons Lane,0.13,1,0,21111
9005,2020-03-28,Near Road,0.34,4,0,21111
9006,2020-03-28,MICMAC,0.33,4,0,23003
9007,2020-03-28,Essex,0.25,3,0,24005
9008,2020-03-28,Piney Run,0.14,2,0,24023
9009,2020-03-28,Howard County Near Road,0.26,3,0,24027
9010,2020-03-28,Boston - Roxbury,0.23,3,0,25025
9011,2020-03-28,Boston-Von Hillern,0.19,2,0,25025
9012,2020-03-28,Worcester,0.41,5,0,25027
9013,2020-03-28,GRAND RAPIDS,0.38,4,0,26081
9014,2020-03-28,ALLEN PARK,0.0,0,0,26163
9015,2020-03-28,Eliza Howell- Roadway,0.65,7,0,26163
9016,2020-03-28,DET POLICE 4TH,0.28,3,0,26163
9017,2020-03-28,TRINITY ST MARKS,1.21,14,0,26163
9018,2020-03-28,Blaine,0.22,3,0,27003
9019,2020-03-28,Lakeville - Near Road,0.28,3,0,27037
9020,2020-03-28,Minneapolis-Downtown,0.33,4,0,27053
9021,2020-03-28,Minneapolis-Near Road,0.4,5,0,27053
9022,2020-03-28,Jackson NCORE,0.08,1,0,28049
9023,2020-03-28,Blue Ridge I-70,0.23,3,0,29095
9024,2020-03-28,Forest Park,0.23,3,0,29510
9025,2020-03-28,West Yellowstone Park Ent #2,0.17,2,0,30031
9026,2020-03-28,NCORE,0.25,3,0,31055
9027,2020-03-28,77th and Dodge,0.51,6,0,31055
9028,2020-03-28,Jerome Mack,0.47,5,0,32003
9029,2020-03-28,Sunrise Acres,0.33,4,0,32003
9030,2020-03-28,RT,0.34,4,0,32003
9031,2020-03-28,Sparks,0.41,5,0,32031
9032,2020-03-28,Miller State Park,0.14,2,0,33011
9033,2020-03-28,Londonderry - Moose Hill,0.2,2,0,33015
9034,2020-03-28,Fort Lee Near Road,0.2,2,0,34003
9035,2020-03-28,Camden Spruce St,0.51,6,0,34007
9036,2020-03-28,Newark Firehouse,0.3,4,0,34013
9037,2020-03-28,Jersey City,0.81,9,0,34017
9038,2020-03-28,Elizabeth,0.54,6,0,34039
9039,2020-03-28,Elizabeth Trailer,0.3,4,0,34039
9040,2020-03-28,Millbrook NCore,0.28,3,0,37183
9041,2020-03-28,Triple Oak - Near Road,0.38,4,0,37183
9042,2020-03-28,Bismarck Residential,0.26,3,0,38015
9043,2020-03-28,Galleria,0.47,5,0,39035
9044,2020-03-28,G.T.Craig,0.28,3,0,39035
9045,2020-03-28,Cleveland Near Road,0.39,4,0,39035
9046,2020-03-28,Columbus NR - Smoky Row,0.25,3,0,39049
9047,2020-03-28,Taft,0.22,3,0,39061
9048,2020-03-28,Cincinnati Near Road,0.4,5,0,39061
9049,2020-03-28,Preble County,0.19,2,0,39135
9050,2020-03-28,STILWELL CASTNET & NCORE,0.29,3,0,40001
9051,2020-03-28,Near Road OKC,0.46,5,0,40109
9052,2020-03-28,North OKC,0.32,4,0,40109
9053,2020-03-28,Tulsa,0.17,2,0,40143
9054,2020-03-28,NEW,0.28,3,0,42101
9055,2020-03-28,TOR,0.3,4,0,42101
9056,2020-03-28,MON,0.5,6,0,42101
9057,2020-03-28,Near Road,0.71,8,0,44007
9058,2020-03-28,E Providence,1.11,13,0,44007
9059,2020-03-28,Look Rock - GSMNP,0.17,2,0,47009
9060,2020-03-28,Underhill,0.11,1,0,50007
9061,2020-03-28,Burlington,0.3,4,0,50007
9062,2020-03-28,RUTLAND,0.22,3,0,50021
9063,2020-03-28,AURORA HILLS,0.32,4,0,51013
9064,2020-03-28,MATH & SCIENCE CTR,0.27,3,0,51087
9065,2020-03-28,EAST VINTON ELEMENTARY SCHOOL,0.23,3,0,51161
9066,2020-03-28,HAMPTON,0.51,6,0,51650
9067,2020-03-28,NORFOLK - NOAA,0.38,4,0,51710
9068,2020-03-28,Cheeka Peak,0.11,1,0,53009
9069,2020-03-28,Seattle-10th & Weller,0.3,4,0,53033
9070,2020-03-28,Seattle-Beacon Hill,0.19,2,0,53033
9071,2020-03-28,Horicon Wildlife Area,0.13,1,0,55027
9072,2020-03-28,MILWAUKEE COLLEGE AVE.-NR,0.22,3,0,55079
9073,2020-03-28,Converse County Long-Term,0.14,2,0,56009
9074,2020-03-28,Cheyenne NCore,0.13,1,0,56021
9075,2020-03-28,SPABC14 COBACH,0.41,5,0,80002
9076,2020-03-28,Long Beach Signal Hill,0.2,2,0,84006
9077,2020-03-28,Reno4,0.44,5,0,84032
9078,2020-03-29,Garden,0.67,8,0,02020
9079,2020-03-29,NCore,0.2,2,0,02090
9080,2020-03-29,Phoenix JLG Supersite,0.38,4,0,04013
9081,2020-03-29,Oakland,0.28,3,0,06001
9082,2020-03-29,Oakland West,0.47,5,0,06001
9083,2020-03-29,Laney College,0.28,3,0,06001
9084,2020-03-29,Berkeley Aquatic Park,0.51,6,0,06001
9085,2020-03-29,Pleasanton - Owens Ct.,0.41,5,0,06001
9086,2020-03-29,Chico -  East,0.17,2,0,06007
9087,2020-03-29,Concord,0.23,3,0,06013
9088,2020-03-29,Bethel Island,0.32,4,0,06013
9089,2020-03-29,San Pablo - Rumrill,0.36,4,0,06013
9090,2020-03-29,Fresno - Garland,0.46,5,0,06019
9091,2020-03-29,Clovis - N. Villa Ave,0.34,4,0,06019
9092,2020-03-29,Calexico - Ethel Street,0.13,1,0,06025
9093,2020-03-29,NCore - White Mountain Research Station - OVL,0.1,1,0,06027
9094,2020-03-29,Bakersfield-Muni,0.25,3,0,06029
9095,2020-03-29,Azusa,0.2,2,0,06037
9096,2020-03-29,Glendora - Laurel,0.17,2,0,06037
9097,2020-03-29,West Los Angeles - VA Hospital,0.42,5,0,06037
9098,2020-03-29,Los Angeles - N. Main Street,0.35,4,0,06037
9099,2020-03-29,Reseda,0.36,4,0,06037
9100,2020-03-29,Compton,0.41,5,0,06037
9101,2020-03-29,Pico Rivera,0.46,5,0,06037
9102,2020-03-29,Pomona,0.4,5,0,06037
9103,2020-03-29,Pasadena,0.28,3,0,06037
9104,2020-03-29,LAX-Hastings,0.36,4,0,06037
9105,2020-03-29,Santa Clarita,0.22,3,0,06037
9106,2020-03-29,San Rafael,0.3,4,0,06041
9107,2020-03-29,Salinas AMS,0.81,9,0,06053
9108,2020-03-29,Anaheim,0.28,3,0,06059
9109,2020-03-29,Anaheim Near Road,0.35,4,0,06059
9110,2020-03-29,Mission Viejo,0.13,1,0,06059
9111,2020-03-29,La Habra,0.23,3,0,06059
9112,2020-03-29,Palm Springs - Fire Station,0.14,2,0,06065
9113,2020-03-29,Riverside - Rubidoux,0.41,5,0,06065
9114,2020-03-29,Mira Loma - Van Buren,0.34,4,0,06065
9115,2020-03-29,Lake Elsinore - W. Flint Street,0.27,3,0,06065
9116,2020-03-29,Arden Arcade - Del Paso Manor,0.16,2,0,06067
9117,2020-03-29,Bercut Dr,0.2,2,0,06067
9118,2020-03-29,Ontario Near Road,0.33,4,0,06071
9119,2020-03-29,Upland,0.29,3,0,06071
9120,2020-03-29,Fontana - Arrow Highway,0.28,3,0,06071
9121,2020-03-29,San Bernadino - 4th Street,0.25,3,0,06071
9122,2020-03-29,San Francisco,0.28,3,0,06075
9123,2020-03-29,Stockton - Hazelton Street,0.22,3,0,06077
9124,2020-03-29,Redwood City,0.35,4,0,06081
9125,2020-03-29,Santa Maria - Broadway,0.2,2,0,06083
9126,2020-03-29,San Jose - Jackson St.,0.2,2,0,06085
9127,2020-03-29,San Jose - Knox Ave,0.32,4,0,06085
9128,2020-03-29,Vallejo,0.4,5,0,06095
9129,2020-03-29,Sebastopol,0.28,3,0,06097
9130,2020-03-29,Modesto - 14th Street,0.25,3,0,06099
9131,2020-03-29,Welby - 78th Ave. & Steele St.,0.26,3,0,08001
9132,2020-03-29,Denver - CAMP - 2105 Broadway,0.2,2,0,08031
9133,2020-03-29,La Casa NCORE - 4545 Navajo St.,0.28,3,0,08031
9134,2020-03-29,I25 Denver,0.33,4,0,08031
9135,2020-03-29,Colorado Springs - Highway 24,0.26,3,0,08041
9136,2020-03-29,Ute 1,0.17,2,0,08067
9137,2020-03-29,Fort Collins - CSU - 708 S. Mason St.,0.27,3,0,08069
9138,2020-03-29,Greeley - Weld Co. Tower - 3101 35th Ave.,0.22,3,0,08123
9139,2020-03-29,Hartford-Huntley,0.23,3,0,09003
9140,2020-03-29,Cornwall,0.16,2,0,09005
9141,2020-03-29,New Haven - Criscuolo Park,0.16,2,0,09009
9142,2020-03-29,MLK,0.28,3,0,10003
9143,2020-03-29,DCNearRoad,0.36,4,0,11001
9144,2020-03-29,NCORE,0.14,2,0,12011
9145,2020-03-29,Near Road,0.53,6,0,12011
9146,2020-03-29,Pepsi Place,0.65,7,0,12031
9147,2020-03-29,MUNRO STREET,0.34,4,0,12057
9148,2020-03-29,Lab Annex,0.11,1,0,12086
9149,2020-03-29,Winter Park,0.41,5,0,12095
9150,2020-03-29,Sawgrass Lake Park,0.26,3,0,12103
9151,2020-03-29,St. Marks Wildlife Refuge,0.34,4,0,12129
9152,2020-03-29,South DeKalb,0.2,2,0,13089
9153,2020-03-29,NR-Georgia Tech,0.56,6,0,13121
9154,2020-03-29,Kapolei,0.23,3,0,15003
9155,2020-03-29,Honolulu,0.29,3,0,15003
9156,2020-03-29,St. Lukes Meridian,0.11,1,0,16001
9157,2020-03-29,Boise Eastman,0.34,4,0,16001
9158,2020-03-29,Bondville,0.08,1,0,17019
9159,2020-03-29,Indpls-Washington Park,0.19,2,0,18097
9160,2020-03-29,Indpls - I-70 E,0.04,0,0,18097
9161,2020-03-29,Evansville-Lloyd,0.26,3,0,18163
9162,2020-03-29,"Davenport, 10th & Vine",0.14,2,0,19163
9163,2020-03-29,Cannons Lane,0.14,2,0,21111
9164,2020-03-29,Near Road,0.19,2,0,21111
9165,2020-03-29,MICMAC,0.29,3,0,23003
9166,2020-03-29,Essex,0.2,2,0,24005
9167,2020-03-29,Piney Run,0.14,2,0,24023
9168,2020-03-29,Howard County Near Road,0.34,4,0,24027
9169,2020-03-29,Boston - Roxbury,0.14,2,0,25025
9170,2020-03-29,Boston-Von Hillern,0.02,0,0,25025
9171,2020-03-29,Worcester,0.2,2,0,25027
9172,2020-03-29,GRAND RAPIDS,0.38,4,0,26081
9173,2020-03-29,ALLEN PARK,0.0,0,0,26163
9174,2020-03-29,Eliza Howell- Roadway,0.67,8,0,26163
9175,2020-03-29,DET POLICE 4TH,0.4,5,0,26163
9176,2020-03-29,TRINITY ST MARKS,1.05,12,0,26163
9177,2020-03-29,Blaine,0.23,3,0,27003
9178,2020-03-29,Lakeville - Near Road,0.29,3,0,27037
9179,2020-03-29,Minneapolis-Downtown,0.32,4,0,27053
9180,2020-03-29,Minneapolis-Near Road,0.51,6,0,27053
9181,2020-03-29,Jackson NCORE,0.35,4,0,28049
9182,2020-03-29,Blue Ridge I-70,0.34,4,0,29095
9183,2020-03-29,Forest Park,0.28,3,0,29510
9184,2020-03-29,West Yellowstone Park Ent #2,0.17,2,0,30031
9185,2020-03-29,NCORE,0.27,3,0,31055
9186,2020-03-29,77th and Dodge,0.8,9,0,31055
9187,2020-03-29,Jerome Mack,0.27,3,0,32003
9188,2020-03-29,Sunrise Acres,0.14,2,0,32003
9189,2020-03-29,RT,0.23,3,0,32003
9190,2020-03-29,Sparks,0.28,3,0,32031
9191,2020-03-29,Miller State Park,0.14,2,0,33011
9192,2020-03-29,Londonderry - Moose Hill,0.19,2,0,33015
9193,2020-03-29,Fort Lee Near Road,0.1,1,0,34003
9194,2020-03-29,Camden Spruce St,0.51,6,0,34007
9195,2020-03-29,Newark Firehouse,0.2,2,0,34013
9196,2020-03-29,Jersey City,0.81,9,0,34017
9197,2020-03-29,Elizabeth,0.51,6,0,34039
9198,2020-03-29,Elizabeth Trailer,0.29,3,0,34039
9199,2020-03-29,Millbrook NCore,0.2,2,0,37183
9200,2020-03-29,Triple Oak - Near Road,0.27,3,0,37183
9201,2020-03-29,Bismarck Residential,0.26,3,0,38015
9202,2020-03-29,Galleria,0.46,5,0,39035
9203,2020-03-29,G.T.Craig,0.25,3,0,39035
9204,2020-03-29,Cleveland Near Road,0.34,4,0,39035
9205,2020-03-29,Columbus NR - Smoky Row,0.1,1,0,39049
9206,2020-03-29,Taft,0.11,1,0,39061
9207,2020-03-29,Cincinnati Near Road,0.11,1,0,39061
9208,2020-03-29,Preble County,0.11,1,0,39135
