,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
2299,04/04/20,Cornwall,PM2.5-24hr,UG/M3,1.7,24,7,0,09005
2300,04/04/20,Cornwall,SO2-24HR,PPB,0.0,24,-999,-999,09005
2301,04/04/20,Middletown-CVH-Shed,OZONE-1HR,PPB,43.0,1,-999,-999,09007
2302,04/04/20,Middletown-CVH-Shed,OZONE-8HR,PPB,41.0,8,38,0,09007
2303,04/04/20,New Haven - Criscuolo Park,CO-8hr,PPM,0.16,1,2,0,09009
2304,04/04/20,New Haven - Criscuolo Park,OZONE-1HR,PPB,44.0,1,-999,-999,09009
2305,04/04/20,New Haven - Criscuolo Park,OZONE-8HR,PPB,41.0,8,38,0,09009
2306,04/04/20,New Haven - Criscuolo Park,PM10-24hr,UG/M3,6.0,24,6,0,09009
2307,04/04/20,New Haven - Criscuolo Park,PM2.5-24hr,UG/M3,3.3,24,14,0,09009
2308,04/04/20,New Haven - Criscuolo Park,SO2-24HR,PPB,0.0,24,-999,-999,09009
2309,04/04/20,Waterbury,PM2.5-24hr,UG/M3,2.8,24,12,0,09009
2310,04/04/20,Madison-Beach Road,OZONE-1HR,PPB,48.0,1,-999,-999,09009
2311,04/04/20,Madison-Beach Road,OZONE-8HR,PPB,45.0,8,42,0,09009
2312,04/04/20,Groton Fort Griswold,OZONE-1HR,PPB,44.0,1,-999,-999,09011
2313,04/04/20,Groton Fort Griswold,OZONE-8HR,PPB,40.0,8,37,0,09011
2314,04/04/20,Groton Fort Griswold,PM10-24hr,UG/M3,12.0,24,11,0,09011
2315,04/04/20,Groton Fort Griswold,PM2.5-24hr,UG/M3,6.9,24,29,0,09011
2316,04/04/20,Stafford,OZONE-1HR,PPB,42.0,1,-999,-999,09013
2317,04/04/20,Stafford,OZONE-8HR,PPB,40.0,8,37,0,09013
2318,04/04/20,Abington,OZONE-1HR,PPB,43.0,1,-999,-999,09015
2319,04/04/20,Abington,OZONE-8HR,PPB,41.0,8,38,0,09015
2320,04/04/20,KILLENS,OZONE-1HR,PPB,38.0,1,-999,-999,10001
2321,04/04/20,KILLENS,OZONE-8HR,PPB,36.0,8,33,0,10001
2322,04/04/20,KILLENS,PM2.5-24hr,UG/M3,3.6,24,15,0,10001
2323,04/04/20,LUMS 2,OZONE-1HR,PPB,31.0,1,-999,-999,10003
2324,04/04/20,LUMS 2,OZONE-8HR,PPB,27.0,8,25,0,10003
2325,04/04/20,LUMS 2,PM2.5-24hr,UG/M3,3.4,24,15,0,10003
2326,04/04/20,LUMS 2,SO2-24HR,PPB,0.0,24,-999,-999,10003
2327,04/04/20,Rte 9 Del. City,PM2.5-24hr,UG/M3,2.7,24,12,0,10003
2328,04/04/20,Rte 9 Del. City,SO2-24HR,PPB,0.0,24,-999,-999,10003
2329,04/04/20,BCSP,OZONE-1HR,PPB,36.0,1,-999,-999,10003
2330,04/04/20,BCSP,OZONE-8HR,PPB,34.0,8,31,0,10003
2331,04/04/20,BELLFNT2,OZONE-1HR,PPB,35.0,1,-999,-999,10003
2332,04/04/20,BELLFNT2,OZONE-8HR,PPB,32.0,8,30,0,10003
2333,04/04/20,BELLFNT2,SO2-24HR,PPB,0.0,24,-999,-999,10003
2334,04/04/20,MLK,CO-8hr,PPM,0.38,1,4,0,10003
2335,04/04/20,MLK,OZONE-1HR,PPB,33.0,1,-999,-999,10003
2336,04/04/20,MLK,OZONE-8HR,PPB,30.0,8,28,0,10003
2337,04/04/20,MLK,PM2.5-24hr,UG/M3,4.0,24,17,0,10003
2338,04/04/20,MLK,SO2-24HR,PPB,0.0,24,-999,-999,10003
2339,04/04/20,SEAFORD,OZONE-1HR,PPB,37.0,1,-999,-999,10005
2340,04/04/20,SEAFORD,OZONE-8HR,PPB,36.0,8,33,0,10005
2341,04/04/20,SEAFORD,PM2.5-24hr,UG/M3,3.7,24,15,0,10005
2342,04/04/20,LEWES,OZONE-1HR,PPB,41.0,1,-999,-999,10005
2343,04/04/20,LEWES,OZONE-8HR,PPB,39.0,8,36,0,10005
2347,04/04/20,RIVER_Terrace,OZONE-1HR,PPB,30.0,1,-999,-999,11001
2348,04/04/20,RIVER_Terrace,OZONE-8HR,PPB,29.0,8,27,0,11001
2349,04/04/20,RIVER_Terrace,PM2.5-24hr,UG/M3,1.9,24,8,0,11001
2350,04/04/20,McMillan Reservoir,PM2.5-24hr,UG/M3,1.7,24,7,0,11001
2351,04/04/20,McMillan NCORE,OZONE-1HR,PPB,36.0,1,-999,-999,11001
2352,04/04/20,McMillan NCORE,OZONE-8HR,PPB,34.0,8,31,0,11001
2353,04/04/20,McMillan NCORE,PM10-24hr,UG/M3,5.0,24,6,0,11001
2354,04/04/20,McMillan NCORE,SO2-24HR,PPB,1.0,24,-999,-999,11001
2355,04/04/20,TakomaRec,OZONE-1HR,PPB,16.0,1,-999,-999,11001
2356,04/04/20,TakomaRec,OZONE-8HR,PPB,15.0,8,14,0,11001
2357,04/04/20,DCNearRoad,CO-8hr,PPM,0.34,1,4,0,11001
2358,04/04/20,DCNearRoad,PM2.5-24hr,UG/M3,2.3,24,10,0,11001
2367,04/04/20,Osceola National Forest,OZONE-1HR,PPB,60.0,1,-999,-999,12003
2368,04/04/20,Osceola National Forest,OZONE-8HR,PPB,56.0,8,54,1,12003
2369,04/04/20,St. Andrews Park,OZONE-1HR,PPB,55.0,1,-999,-999,12005
2370,04/04/20,St. Andrews Park,OZONE-8HR,PPB,52.0,8,48,0,12005
2371,04/04/20,St. Andrews Park,PM2.5-24hr,UG/M3,15.1,24,57,1,12005
2372,04/04/20,Melbourne,OZONE-1HR,PPB,65.0,1,-999,-999,12009
2373,04/04/20,Melbourne,OZONE-8HR,PPB,63.0,8,77,1,12009
2374,04/04/20,Melbourne,PM10-24hr,UG/M3,17.0,24,16,0,12009
2375,04/04/20,Freedom 7 Elementary School,OZONE-1HR,PPB,66.0,1,-999,-999,12009
2376,04/04/20,Freedom 7 Elementary School,OZONE-8HR,PPB,64.0,8,80,1,12009
2377,04/04/20,V_VIEW,OZONE-1HR,PPB,70.0,1,-999,-999,12011
2378,04/04/20,V_VIEW,OZONE-8HR,PPB,62.0,8,74,1,12011
2379,04/04/20,V_VIEW,PM2.5-24hr,UG/M3,5.6,24,24,0,12011
2380,04/04/20,NCORE,CO-8hr,PPM,0.22,1,3,0,12011
2381,04/04/20,NCORE,OZONE-1HR,PPB,67.0,1,-999,-999,12011
2382,04/04/20,NCORE,OZONE-8HR,PPB,60.0,8,67,1,12011
2383,04/04/20,NCORE,PM10-24hr,UG/M3,17.0,24,16,0,12011
2384,04/04/20,NCORE,PM2.5-24hr,UG/M3,6.6,24,28,0,12011
2385,04/04/20,NCORE,SO2-24HR,PPB,0.0,24,-999,-999,12011
2386,04/04/20,Near Road,CO-8hr,PPM,0.53,1,6,0,12011
2387,04/04/20,Near Road,PM2.5-24hr,UG/M3,8.5,24,36,0,12011
2388,04/04/20,POMPANO_BEACH,OZONE-1HR,PPB,68.0,1,-999,-999,12011
2389,04/04/20,POMPANO_BEACH,OZONE-8HR,PPB,63.0,8,77,1,12011
2390,04/04/20,POMPANO_BEACH,PM2.5-24hr,UG/M3,6.4,24,27,0,12011
2391,04/04/20,DANIA_BEACH,OZONE-1HR,PPB,66.0,1,-999,-999,12011
2392,04/04/20,DANIA_BEACH,OZONE-8HR,PPB,61.0,8,71,1,12011
2393,04/04/20,Crystal River Preserve,PM2.5-24hr,UG/M3,18.4,24,64,1,12017
2394,04/04/20,Crystal River Preserve,SO2-24HR,PPB,2.0,24,-999,-999,12017
2395,04/04/20,Laurel Oaks Elementary,OZONE-1HR,PPB,50.0,1,-999,-999,12021
2396,04/04/20,Laurel Oaks Elementary,OZONE-8HR,PPB,47.0,8,44,0,12021
2397,04/04/20,Laurel Oaks Elementary,PM2.5-24hr,UG/M3,8.2,24,34,0,12021
2398,04/04/20,Kooker Park,PM10-24hr,UG/M3,28.0,24,27,0,12031
2399,04/04/20,Kooker Park,PM2.5-24hr,UG/M3,21.7,24,71,1,12031
2400,04/04/20,Kooker Park,SO2-24HR,PPB,0.0,24,-999,-999,12031
2401,04/04/20,Sheffield Elementary School,OZONE-1HR,PPB,71.0,1,-999,-999,12031
2402,04/04/20,Sheffield Elementary School,OZONE-8HR,PPB,62.0,8,74,1,12031
2403,04/04/20,Sheffield Elementary School,PM2.5-24hr,UG/M3,19.7,24,67,1,12031
2404,04/04/20,Cedar Bay,SO2-24HR,PPB,1.0,24,-999,-999,12031
2405,04/04/20,Mandarin,PM10-24hr,UG/M3,25.0,24,24,0,12031
2406,04/04/20,Mandarin,PM2.5-24hr,UG/M3,18.9,24,65,1,12031
2407,04/04/20,Mayo Clinic,OZONE-1HR,PPB,70.0,1,-999,-999,12031
2408,04/04/20,Mayo Clinic,OZONE-8HR,PPB,65.0,8,84,1,12031
2409,04/04/20,Mayo Clinic,PM2.5-24hr,UG/M3,18.6,24,65,1,12031
2410,04/04/20,Cisco Drive,OZONE-1HR,PPB,71.0,1,-999,-999,12031
2411,04/04/20,Cisco Drive,OZONE-8HR,PPB,59.0,8,64,1,12031
2412,04/04/20,Pepsi Place,CO-8hr,PPM,0.47,1,5,0,12031
2413,04/04/20,Pepsi Place,PM2.5-24hr,UG/M3,18.9,24,65,1,12031
2414,04/04/20,Ellyson Industrial Park,OZONE-1HR,PPB,53.0,1,-999,-999,12033
2415,04/04/20,Ellyson Industrial Park,OZONE-8HR,PPB,51.0,8,47,0,12033
2416,04/04/20,Pensacola NAS,OZONE-1HR,PPB,55.0,1,-999,-999,12033
2417,04/04/20,Pensacola NAS,OZONE-8HR,PPB,52.0,8,48,0,12033
2418,04/04/20,Flagler County,OZONE-1HR,PPB,60.0,1,-999,-999,12035
2419,04/04/20,Flagler County,OZONE-8HR,PPB,57.0,8,58,1,12035
2420,04/04/20,White Springs,PM2.5-24hr,UG/M3,18.5,24,65,1,12047
2421,04/04/20,Archbold Biomedical Research Center,OZONE-1HR,PPB,55.0,1,-999,-999,12055
2422,04/04/20,Archbold Biomedical Research Center,OZONE-8HR,PPB,50.0,8,46,0,12055
2423,04/04/20,SIMMONS PARK,OZONE-1HR,PPB,69.0,1,-999,-999,12057
2424,04/04/20,SIMMONS PARK,OZONE-8HR,PPB,60.0,8,67,1,12057
2425,04/04/20,GARDINIER,PM10-24hr,UG/M3,41.0,24,39,0,12057
2426,04/04/20,EAST BAY,SO2-24HR,PPB,1.0,24,-999,-999,12057
2427,04/04/20,APOLLO BEACH,PM2.5-24hr,UG/M3,12.2,24,51,1,12057
2428,04/04/20,APOLLO BEACH,SO2-24HR,PPB,1.0,24,-999,-999,12057
2429,04/04/20,DAVIS ISLAND,OZONE-1HR,PPB,66.0,1,-999,-999,12057
2430,04/04/20,DAVIS ISLAND,OZONE-8HR,PPB,58.0,8,61,1,12057
2431,04/04/20,DAVIS ISLAND,PM10-24hr,UG/M3,19.0,24,19,0,12057
2432,04/04/20,DAVIS ISLAND,SO2-24HR,PPB,0.0,24,-999,-999,12057
2433,04/04/20,GANDY,OZONE-1HR,PPB,68.0,1,-999,-999,12057
2434,04/04/20,GANDY,OZONE-8HR,PPB,61.0,8,71,1,12057
2435,04/04/20,GANDY,PM2.5-24hr,UG/M3,11.7,24,49,0,12057
2436,04/04/20,SYDNEY,OZONE-1HR,PPB,70.0,1,-999,-999,12057
2437,04/04/20,SYDNEY,OZONE-8HR,PPB,60.0,8,67,1,12057
2438,04/04/20,SYDNEY,PM2.5-24hr,UG/M3,10.5,24,44,0,12057
2439,04/04/20,Bonifay,OZONE-1HR,PPB,56.0,1,-999,-999,12059
2440,04/04/20,Bonifay,OZONE-8HR,PPB,51.0,8,47,0,12059
2441,04/04/20,Bonifay,PM2.5-24hr,UG/M3,17.3,24,62,1,12059
2442,04/04/20,Indian River Lagoon,OZONE-1HR,PPB,68.0,1,-999,-999,12061
2443,04/04/20,Indian River Lagoon,OZONE-8HR,PPB,66.0,8,87,1,12061
2444,04/04/20,Clermont,OZONE-1HR,PPB,63.0,1,-999,-999,12069
2445,04/04/20,Clermont,OZONE-8HR,PPB,58.0,8,61,1,12069
2446,04/04/20,Winkler Pump Station,PM2.5-24hr,UG/M3,6.7,24,28,0,12071
2447,04/04/20,Cape Coral Fire Station,OZONE-1HR,PPB,55.0,1,-999,-999,12071
2448,04/04/20,Cape Coral Fire Station,OZONE-8HR,PPB,50.0,8,46,0,12071
2449,04/04/20,Bay Oaks Park,OZONE-1HR,PPB,50.0,1,-999,-999,12071
2450,04/04/20,Bay Oaks Park,OZONE-8HR,PPB,48.0,8,44,0,12071
2451,04/04/20,Tallahassee Community College,OZONE-1HR,PPB,56.0,1,-999,-999,12073
2452,04/04/20,Tallahassee Community College,OZONE-8HR,PPB,53.0,8,49,0,12073
2453,04/04/20,Tallahassee Community College,PM2.5-24hr,UG/M3,21.2,24,70,1,12073
2454,04/04/20,Sumatra,OZONE-1HR,PPB,52.0,1,-999,-999,12077
2455,04/04/20,Sumatra,OZONE-8HR,PPB,51.0,8,47,0,12077
2456,04/04/20,Port Manatee,SO2-24HR,PPB,1.0,24,-999,-999,12081
2457,04/04/20,Port Manatee,OZONE-1HR,PPB,57.0,1,-999,-999,12081
2458,04/04/20,Port Manatee,OZONE-8HR,PPB,52.0,8,48,0,12081
2459,04/04/20,G. T. Bray Park,OZONE-1HR,PPB,57.0,1,-999,-999,12081
2460,04/04/20,G. T. Bray Park,OZONE-8HR,PPB,52.0,8,48,0,12081
2461,04/04/20,5511 39TH STREET EAST,OZONE-1HR,PPB,57.0,1,-999,-999,12081
2462,04/04/20,5511 39TH STREET EAST,OZONE-8HR,PPB,48.0,8,44,0,12081
2463,04/04/20,YMCA - Marion County,OZONE-1HR,PPB,75.0,1,-999,-999,12083
2464,04/04/20,YMCA - Marion County,OZONE-8HR,PPB,70.0,8,100,1,12083
2465,04/04/20,YMCA - Marion County,PM2.5-24hr,UG/M3,17.0,24,62,1,12083
2466,04/04/20,County Sheriff Impound,OZONE-1HR,PPB,68.0,1,-999,-999,12083
2467,04/04/20,County Sheriff Impound,OZONE-8HR,PPB,65.0,8,84,1,12083
2468,04/04/20,Stuart,OZONE-1HR,PPB,74.0,1,-999,-999,12085
2469,04/04/20,Stuart,OZONE-8HR,PPB,65.0,8,84,1,12085
2470,04/04/20,Stuart,PM2.5-24hr,UG/M3,8.4,24,35,0,12085
2471,04/04/20,Rosenstiel,OZONE-1HR,PPB,56.0,1,-999,-999,12086
2472,04/04/20,Rosenstiel,OZONE-8HR,PPB,55.0,8,51,1,12086
2473,04/04/20,Perdue,OZONE-1HR,PPB,59.0,1,-999,-999,12086
2474,04/04/20,Perdue,OZONE-8HR,PPB,55.0,8,51,1,12086
2475,04/04/20,Kendal,PM2.5-24hr,UG/M3,8.3,24,35,0,12086
2476,04/04/20,Miami Fire Station #5,PM2.5-24hr,UG/M3,6.2,24,26,0,12086
2477,04/04/20,Lab Annex,CO-8hr,PPM,0.29,1,3,0,12086
2478,04/04/20,Homestead Fire Station #16,PM2.5-24hr,UG/M3,8.8,24,37,0,12086
2479,04/04/20,FBHWWTP,SO2-24HR,PPB,2.0,24,-999,-999,12089
2480,04/04/20,Ft. Walton Beach,OZONE-1HR,PPB,52.0,1,-999,-999,12091
2481,04/04/20,Ft. Walton Beach,OZONE-8HR,PPB,50.0,8,46,0,12091
2482,04/04/20,Winter Park,CO-8hr,PPM,0.52,1,6,0,12095
2483,04/04/20,Winter Park,OZONE-1HR,PPB,71.0,1,-999,-999,12095
2484,04/04/20,Winter Park,OZONE-8HR,PPB,66.0,8,87,1,12095
2485,04/04/20,Winter Park,PM2.5-24hr,UG/M3,6.7,24,28,0,12095
2486,04/04/20,Winter Park,SO2-24HR,PPB,0.0,24,-999,-999,12095
2487,04/04/20,Osceola Co. Fire Station - Four Corners,OZONE-1HR,PPB,68.0,1,-999,-999,12097
2488,04/04/20,Osceola Co. Fire Station - Four Corners,OZONE-8HR,PPB,60.0,8,67,1,12097
2489,04/04/20,Belle Glade,PM2.5-24hr,UG/M3,8.2,24,34,0,12099
2490,04/04/20,Lantana Preserve,OZONE-1HR,PPB,61.0,1,-999,-999,12099
2491,04/04/20,Lantana Preserve,OZONE-8HR,PPB,58.0,8,61,1,12099
2492,04/04/20,San Antonio,OZONE-1HR,PPB,64.0,1,-999,-999,12101
2493,04/04/20,San Antonio,OZONE-8HR,PPB,61.0,8,71,1,12101
2494,04/04/20,Holiday,OZONE-1HR,PPB,65.0,1,-999,-999,12101
2495,04/04/20,Holiday,OZONE-8HR,PPB,63.0,8,77,1,12101
2496,04/04/20,St. Petersburg College,OZONE-1HR,PPB,63.0,1,-999,-999,12103
2497,04/04/20,St. Petersburg College,OZONE-8HR,PPB,59.0,8,64,1,12103
2498,04/04/20,St. Petersburg College,PM2.5-24hr,UG/M3,10.7,24,45,0,12103
2499,04/04/20,Azalea,OZONE-1HR,PPB,63.0,1,-999,-999,12103
2500,04/04/20,Azalea,OZONE-8HR,PPB,57.0,8,58,1,12103
2501,04/04/20,Azalea,PM2.5-24hr,UG/M3,9.9,24,42,0,12103
2502,04/04/20,Sawgrass Lake Park,CO-8hr,PPM,0.29,1,3,0,12103
2503,04/04/20,John A. Chesnut Sr. Park,OZONE-1HR,PPB,63.0,1,-999,-999,12103
2504,04/04/20,John A. Chesnut Sr. Park,OZONE-8HR,PPB,60.0,8,67,1,12103
2505,04/04/20,John A. Chesnut Sr. Park,PM2.5-24hr,UG/M3,13.3,24,54,1,12103
2506,04/04/20,Sikes Elementary School,OZONE-1HR,PPB,64.0,1,-999,-999,12105
2507,04/04/20,Sikes Elementary School,OZONE-8HR,PPB,58.0,8,61,1,12105
2508,04/04/20,Sikes Elementary School,SO2-24HR,PPB,0.0,24,-999,-999,12105
2509,04/04/20,Fl. Baptist Children's Home,OZONE-1HR,PPB,67.0,1,-999,-999,12105
2510,04/04/20,Fl. Baptist Children's Home,OZONE-8HR,PPB,62.0,8,74,1,12105
2511,04/04/20,Fl. Baptist Children's Home,PM10-24hr,UG/M3,20.0,24,19,0,12105
2512,04/04/20,Fl. Baptist Children's Home,PM2.5-24hr,UG/M3,12.1,24,51,1,12105
2513,04/04/20,Palatka,PM10-24hr,UG/M3,21.0,24,20,0,12107
2514,04/04/20,Savannahs,OZONE-1HR,PPB,64.0,1,-999,-999,12111
2515,04/04/20,Savannahs,OZONE-8HR,PPB,62.0,8,74,1,12111
2516,04/04/20,Woodlawn,OZONE-1HR,PPB,56.0,1,-999,-999,12113
2517,04/04/20,Woodlawn,OZONE-8HR,PPB,50.0,8,46,0,12113
2518,04/04/20,Woodlawn,PM2.5-24hr,UG/M3,16.3,24,60,1,12113
2519,04/04/20,Bee Ridge,PM2.5-24hr,UG/M3,8.9,24,37,0,12115
2520,04/04/20,Lido Park; McKinley Dr.,OZONE-1HR,PPB,56.0,1,-999,-999,12115
2521,04/04/20,Lido Park; McKinley Dr.,OZONE-8HR,PPB,50.0,8,46,0,12115
2522,04/04/20,Paw Park,OZONE-1HR,PPB,55.0,1,-999,-999,12115
2523,04/04/20,Paw Park,OZONE-8HR,PPB,50.0,8,46,0,12115
2524,04/04/20,Paw Park,PM10-24hr,UG/M3,13.0,24,13,0,12115
2525,04/04/20,Jackson Road,OZONE-1HR,PPB,53.0,1,-999,-999,12115
2526,04/04/20,Jackson Road,OZONE-8HR,PPB,47.0,8,44,0,12115
2527,04/04/20,Jackson Road,PM2.5-24hr,UG/M3,8.4,24,35,0,12115
2528,04/04/20,Seminole Community College (AG COMP),OZONE-1HR,PPB,68.0,1,-999,-999,12117
2529,04/04/20,Seminole Community College (AG COMP),OZONE-8HR,PPB,65.0,8,84,1,12117
2530,04/04/20,Seminole Community College (AG COMP),PM2.5-24hr,UG/M3,7.8,24,33,0,12117
2531,04/04/20,Blind Services; 1185-A Dunn Ave,OZONE-1HR,PPB,63.0,1,-999,-999,12127
2532,04/04/20,Blind Services; 1185-A Dunn Ave,OZONE-8HR,PPB,61.0,8,71,1,12127
2533,04/04/20,Blind Services; 1185-A Dunn Ave,PM2.5-24hr,UG/M3,8.4,24,35,0,12127
2534,04/04/20,St. Marks Wildlife Refuge,CO-8hr,PPM,0.44,1,5,0,12129
2535,04/04/20,St. Marks Wildlife Refuge,OZONE-1HR,PPB,57.0,1,-999,-999,12129
2536,04/04/20,St. Marks Wildlife Refuge,OZONE-8HR,PPB,54.0,8,50,0,12129
2537,04/04/20,St. Marks Wildlife Refuge,PM2.5-24hr,UG/M3,24.0,24,76,1,12129
2542,04/04/20,Macon Forestry,OZONE-1HR,PPB,53.0,1,-999,-999,13021
2543,04/04/20,Macon Forestry,OZONE-8HR,PPB,50.0,8,46,0,13021
2544,04/04/20,Macon Forestry,PM10-24hr,UG/M3,21.0,24,19,0,13021
2545,04/04/20,Macon Forestry,PM2.5-24hr,UG/M3,14.2,24,56,1,13021
2546,04/04/20,Macon Forestry,SO2-24HR,PPB,0.0,24,-999,-999,13021
2547,04/04/20,Savannah East President,OZONE-1HR,PPB,55.0,1,-999,-999,13051
2548,04/04/20,Savannah East President,OZONE-8HR,PPB,53.0,8,49,0,13051
2549,04/04/20,Savannah East President,SO2-24HR,PPB,0.0,24,-999,-999,13051
2550,04/04/20,Savannah L&A,PM10-24hr,UG/M3,23.0,24,22,0,13051
2551,04/04/20,Savannah L&A,PM2.5-24hr,UG/M3,10.8,24,45,0,13051
2552,04/04/20,Savannah L&A,SO2-24HR,PPB,0.0,24,-999,-999,13051
2553,04/04/20,Summerville,OZONE-1HR,PPB,55.0,1,-999,-999,13055
2554,04/04/20,Summerville,OZONE-8HR,PPB,51.0,8,47,0,13055
2555,04/04/20,Athens,OZONE-1HR,PPB,51.0,1,-999,-999,13059
2556,04/04/20,Athens,OZONE-8HR,PPB,47.0,8,44,0,13059
2557,04/04/20,Athens,PM10-24hr,UG/M3,17.0,24,17,0,13059
2558,04/04/20,Athens,PM2.5-24hr,UG/M3,10.3,24,43,0,13059
2559,04/04/20,Kennesaw,OZONE-1HR,PPB,59.0,1,-999,-999,13067
2560,04/04/20,Kennesaw,OZONE-8HR,PPB,53.0,8,49,0,13067
2561,04/04/20,Evans - Riverside Park,OZONE-1HR,PPB,55.0,1,-999,-999,13073
2562,04/04/20,Evans - Riverside Park,OZONE-8HR,PPB,50.0,8,46,0,13073
2563,04/04/20,Dawsonville,OZONE-1HR,PPB,57.0,1,-999,-999,13085
2564,04/04/20,Dawsonville,OZONE-8HR,PPB,54.0,8,50,0,13085
2565,04/04/20,South DeKalb,CO-8hr,PPM,0.55,1,6,0,13089
2566,04/04/20,South DeKalb,OZONE-1HR,PPB,56.0,1,-999,-999,13089
2567,04/04/20,South DeKalb,PM10-24hr,UG/M3,17.0,24,16,0,13089
2568,04/04/20,South DeKalb,PM2.5-24hr,UG/M3,10.1,24,43,0,13089
2569,04/04/20,South DeKalb,SO2-24HR,PPB,0.0,24,-999,-999,13089
2570,04/04/20,Albany,PM2.5-24hr,UG/M3,29.1,24,87,1,13095
2571,04/04/20,Douglasville,OZONE-1HR,PPB,60.0,1,-999,-999,13097
2572,04/04/20,Douglasville,OZONE-8HR,PPB,55.0,8,51,1,13097
2573,04/04/20,Rome,PM2.5-24hr,UG/M3,12.2,24,51,1,13115
2574,04/04/20,Rome-Kraftsman,SO2-24HR,PPB,1.0,24,-999,-999,13115
2575,04/04/20,United Ave,OZONE-1HR,PPB,59.0,1,-999,-999,13121
2576,04/04/20,United Ave,OZONE-8HR,PPB,55.0,8,51,1,13121
2577,04/04/20,United Ave,PM2.5-24hr,UG/M3,13.7,24,55,1,13121
2578,04/04/20,United Ave,SO2-24HR,PPB,0.0,24,-999,-999,13121
2579,04/04/20,NR-Georgia Tech,CO-8hr,PPM,0.63,1,7,0,13121
2580,04/04/20,NR-Georgia Tech,PM2.5-24hr,UG/M3,8.3,24,35,0,13121
2581,04/04/20,Brunswick,OZONE-1HR,PPB,61.0,1,-999,-999,13127
2582,04/04/20,Brunswick,OZONE-8HR,PPB,55.0,8,51,1,13127
2583,04/04/20,Gwinnett Tech,OZONE-1HR,PPB,57.0,1,-999,-999,13135
2584,04/04/20,Gwinnett Tech,OZONE-8HR,PPB,51.0,8,47,0,13135
2585,04/04/20,Gwinnett Tech,PM10-24hr,UG/M3,15.0,24,15,0,13135
2586,04/04/20,Gainesville,PM10-24hr,UG/M3,17.0,24,16,0,13139
2587,04/04/20,Gainesville,PM2.5-24hr,UG/M3,9.1,24,38,0,13139
2588,04/04/20,McDonough,OZONE-1HR,PPB,55.0,1,-999,-999,13151
2589,04/04/20,McDonough,OZONE-8HR,PPB,51.0,8,47,0,13151
2590,04/04/20,McDonough,PM2.5-24hr,UG/M3,9.8,24,41,0,13151
2591,04/04/20,Warner Robins,PM10-24hr,UG/M3,22.0,24,20,0,13153
2592,04/04/20,Warner Robins,PM2.5-24hr,UG/M3,14.9,24,57,1,13153
2593,04/04/20,Fort Mountain,OZONE-1HR,PPB,53.0,1,-999,-999,13213
2594,04/04/20,Fort Mountain,OZONE-8HR,PPB,53.0,8,49,0,13213
2595,04/04/20,Columbus Airport,OZONE-1HR,PPB,55.0,1,-999,-999,13215
2596,04/04/20,Columbus Airport,OZONE-8HR,PPB,52.0,8,48,0,13215
2597,04/04/20,Columbus Airport,PM2.5-24hr,UG/M3,14.2,24,55,1,13215
2598,04/04/20,Georgia Station,OZONE-1HR,PPB,56.0,1,-999,-999,13231
2599,04/04/20,Georgia Station,OZONE-8HR,PPB,55.0,8,51,1,13231
2600,04/04/20,Augusta,OZONE-1HR,PPB,49.0,1,-999,-999,13245
2601,04/04/20,Augusta,OZONE-8HR,PPB,46.0,8,43,0,13245
2602,04/04/20,Augusta,PM10-24hr,UG/M3,16.0,24,15,0,13245
2603,04/04/20,Augusta,PM2.5-24hr,UG/M3,17.0,24,62,1,13245
2604,04/04/20,Augusta,SO2-24HR,PPB,2.0,24,-999,-999,13245
2605,04/04/20,Conyers,OZONE-1HR,PPB,55.0,1,-999,-999,13247
2606,04/04/20,Conyers,OZONE-8HR,PPB,51.0,8,47,0,13247
2607,04/04/20,Leslie,OZONE-1HR,PPB,61.0,1,-999,-999,13261
2608,04/04/20,Leslie,OZONE-8HR,PPB,54.0,8,50,0,13261
2609,04/04/20,Rossville,PM10-24hr,UG/M3,34.0,24,31,0,13295
2610,04/04/20,Rossville,PM2.5-24hr,UG/M3,18.2,24,64,1,13295
2611,04/04/20,Hawaii Volcanoes NP - Visitor's Center,SO2-24HR,PPB,0.0,24,-999,-999,15001
2612,04/04/20,Hilo,PM2.5-24hr,UG/M3,3.1,24,13,0,15001
2613,04/04/20,Hilo,SO2-24HR,PPB,2.0,24,-999,-999,15001
2614,04/04/20,Kona,PM2.5-24hr,UG/M3,0.8,24,3,0,15001
2615,04/04/20,Kona,SO2-24HR,PPB,1.0,24,-999,-999,15001
2616,04/04/20,Pahala,PM2.5-24hr,UG/M3,0.7,24,3,0,15001
2617,04/04/20,Pahala,SO2-24HR,PPB,1.0,24,-999,-999,15001
2618,04/04/20,Mountain View,PM2.5-24hr,UG/M3,2.0,24,9,0,15001
2619,04/04/20,Mountain View,SO2-24HR,PPB,2.0,24,-999,-999,15001
2620,04/04/20,Kapolei,CO-8hr,PPM,0.25,1,3,0,15003
2621,04/04/20,Kapolei,PM10-24hr,UG/M3,6.0,24,6,0,15003
2622,04/04/20,Kapolei,PM2.5-24hr,UG/M3,2.1,24,9,0,15003
2623,04/04/20,Kapolei,SO2-24HR,PPB,0.0,24,-999,-999,15003
2624,04/04/20,Honolulu,CO-8hr,PPM,0.33,1,4,0,15003
2625,04/04/20,Honolulu,PM10-24hr,UG/M3,7.0,24,6,0,15003
2626,04/04/20,Honolulu,PM2.5-24hr,UG/M3,3.3,24,14,0,15003
