,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
1723,03/05/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,41.0,1,-999,-999,06025
1724,03/05/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,33.0,8,31,0,06025
1725,03/05/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,27.0,24,25,0,06025
1726,03/05/20,Niland - English Road,OZONE-1HR,PPB,23.0,1,-999,-999,06025
1727,03/05/20,Niland - English Road,OZONE-8HR,PPB,17.0,8,16,0,06025
1728,03/05/20,Niland - English Road,PM10-24hr,UG/M3,21.0,24,19,0,06025
1729,03/05/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.11,1,1,0,06027
1730,03/05/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,46.0,1,-999,-999,06027
1731,03/05/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,44.0,8,41,0,06027
1732,03/05/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,19.0,24,18,0,06027
1733,03/05/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,3.2,24,13,0,06027
1734,03/05/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1735,03/05/20,Lone Pine,PM10-24hr,UG/M3,9.0,24,8,0,06027
1736,03/05/20,Dirty Socks,PM10-24hr,UG/M3,9.0,24,8,0,06027
1737,03/05/20,Shell Cut,PM10-24hr,UG/M3,7.0,24,7,0,06027
1738,03/05/20,Bill Stanley,PM10-24hr,UG/M3,6.0,24,6,0,06027
1739,03/05/20,Lizard Tail,PM10-24hr,UG/M3,7.0,24,6,0,06027
1740,03/05/20,North Beach,PM10-24hr,UG/M3,12.0,24,11,0,06027
1741,03/05/20,Mill Site,PM10-24hr,UG/M3,7.0,24,6,0,06027
1742,03/05/20,Death Valley NP,OZONE-1HR,PPB,41.0,1,-999,-999,06027
1743,03/05/20,Death Valley NP,OZONE-8HR,PPB,39.0,8,36,0,06027
1744,03/05/20,Coso Junction,PM10-24hr,UG/M3,10.0,24,9,0,06027
1745,03/05/20,Keeler,PM10-24hr,UG/M3,6.0,24,6,0,06027
1746,03/05/20,Keeler,PM2.5-24hr,UG/M3,2.9,24,12,0,06027
1747,03/05/20,Edison,OZONE-1HR,PPB,64.0,1,-999,-999,06029
1748,03/05/20,Edison,OZONE-8HR,PPB,58.0,8,61,1,06029
1749,03/05/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,64.0,1,-999,-999,06029
1750,03/05/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,59.0,8,64,1,06029
1751,03/05/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,50.0,1,-999,-999,06029
1752,03/05/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,47.0,8,44,0,06029
1753,03/05/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,21.0,24,20,0,06029
1754,03/05/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,5.3,24,22,0,06029
1755,03/05/20,Bakersfield - California Ave,OZONE-1HR,PPB,55.0,1,-999,-999,06029
1756,03/05/20,Bakersfield - California Ave,OZONE-8HR,PPB,50.0,8,46,0,06029
1757,03/05/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,13.2,24,54,1,06029
1758,03/05/20,Oildale - 3311 Manor Street,OZONE-1HR,PPB,62.0,1,-999,-999,06029
1759,03/05/20,Oildale - 3311 Manor Street,OZONE-8HR,PPB,57.0,8,58,1,06029
1760,03/05/20,Oildale - 3311 Manor Street,PM10-24hr,UG/M3,48.0,24,44,0,06029
1761,03/05/20,Lebec,PM2.5-24hr,UG/M3,3.1,24,13,0,06029
1762,03/05/20,Bakersfield-Muni,CO-8hr,PPM,0.22,1,3,0,06029
1763,03/05/20,Bakersfield-Muni,OZONE-1HR,PPB,63.0,1,-999,-999,06029
1764,03/05/20,Bakersfield-Muni,OZONE-8HR,PPB,57.0,8,58,1,06029
1765,03/05/20,Shafter - Walker Street,OZONE-1HR,PPB,64.0,1,-999,-999,06029
1766,03/05/20,Shafter - Walker Street,OZONE-8HR,PPB,56.0,8,54,1,06029
1767,03/05/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,60.0,1,-999,-999,06031
1768,03/05/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,56.0,8,54,1,06031
1769,03/05/20,Azusa,CO-8hr,PPM,0.71,1,8,0,06037
1770,03/05/20,Azusa,OZONE-1HR,PPB,58.0,1,-999,-999,06037
1771,03/05/20,Azusa,OZONE-8HR,PPB,47.0,8,44,0,06037
1772,03/05/20,Glendora - Laurel,CO-8hr,PPM,0.39,1,4,0,06037
1773,03/05/20,Glendora - Laurel,OZONE-1HR,PPB,62.0,1,-999,-999,06037
1774,03/05/20,Glendora - Laurel,OZONE-8HR,PPB,51.0,8,47,0,06037
1775,03/05/20,Glendora - Laurel,PM10-24hr,UG/M3,35.0,24,32,0,06037
1776,03/05/20,Glendora - Laurel,PM2.5-24hr,UG/M3,15.4,24,58,1,06037
1777,03/05/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.48,1,6,0,06037
1778,03/05/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,54.0,1,-999,-999,06037
1779,03/05/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,41.0,8,38,0,06037
1780,03/05/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.58,1,7,0,06037
1781,03/05/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,48.0,1,-999,-999,06037
1782,03/05/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,39.0,8,36,0,06037
1783,03/05/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,44.0,24,41,0,06037
1784,03/05/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,18.7,24,65,1,06037
1785,03/05/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1786,03/05/20,Reseda,CO-8hr,PPM,0.57,1,7,0,06037
1787,03/05/20,Reseda,OZONE-1HR,PPB,64.0,1,-999,-999,06037
1788,03/05/20,Reseda,OZONE-8HR,PPB,57.0,8,58,1,06037
1789,03/05/20,Reseda,PM2.5-24hr,UG/M3,10.7,24,45,0,06037
1790,03/05/20,Compton,CO-8hr,PPM,0.46,1,5,0,06037
1791,03/05/20,Compton,OZONE-1HR,PPB,43.0,1,-999,-999,06037
1792,03/05/20,Compton,OZONE-8HR,PPB,36.0,8,33,0,06037
1793,03/05/20,Pico Rivera,CO-8hr,PPM,0.61,1,7,0,06037
1794,03/05/20,Pico Rivera,OZONE-1HR,PPB,56.0,1,-999,-999,06037
1795,03/05/20,Pico Rivera,OZONE-8HR,PPB,46.0,8,43,0,06037
1796,03/05/20,Pomona,CO-8hr,PPM,0.72,1,8,0,06037
1797,03/05/20,Pomona,OZONE-1HR,PPB,58.0,1,-999,-999,06037
1798,03/05/20,Pomona,OZONE-8HR,PPB,51.0,8,47,0,06037
1799,03/05/20,Pasadena,CO-8hr,PPM,0.51,1,6,0,06037
1800,03/05/20,Pasadena,OZONE-1HR,PPB,64.0,1,-999,-999,06037
1801,03/05/20,Pasadena,OZONE-8HR,PPB,57.0,8,58,1,06037
