,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
1647,03/20/20,DEER,OZONE-1HR,PPB,33.0,1,-999,-999,05101
1648,03/20/20,EAGLEMT,OZONE-1HR,PPB,39.0,1,-999,-999,05113
1649,03/20/20,PARR,OZONE-1HR,PPB,34.0,1,-999,-999,05119
1650,03/20/20,PARR,OZONE-8HR,PPB,24.0,8,22,0,05119
1651,03/20/20,PARR,PM2.5-24hr,UG/M3,5.3,24,23,0,05119
1652,03/20/20,NLRAP,OZONE-1HR,PPB,32.0,1,-999,-999,05119
1653,03/20/20,NLRAP,OZONE-8HR,PPB,25.0,8,23,0,05119
1654,03/20/20,ADEQ-DSR,PM2.5-24hr,UG/M3,6.5,24,28,0,05119
1655,03/20/20,SPRNGDLE,OZONE-1HR,PPB,32.0,1,-999,-999,05143
1656,03/20/20,SPRNGDLE,PM2.5-24hr,UG/M3,5.1,24,21,0,05143
1657,03/20/20,Fayetteville,OZONE-1HR,PPB,32.0,1,-999,-999,05143
1658,03/20/20,Fayetteville,OZONE-8HR,PPB,27.0,8,25,0,05143
1659,03/20/20,Livermore - Rincon,OZONE-1HR,PPB,43.0,1,-999,-999,06001
1660,03/20/20,Livermore - Rincon,OZONE-8HR,PPB,40.0,8,37,0,06001
1661,03/20/20,Livermore - Rincon,PM2.5-24hr,UG/M3,5.9,24,25,0,06001
1662,03/20/20,Oakland,CO-8hr,PPM,0.39,1,4,0,06001
1663,03/20/20,Oakland,OZONE-1HR,PPB,39.0,1,-999,-999,06001
1664,03/20/20,Oakland,OZONE-8HR,PPB,34.0,8,31,0,06001
1665,03/20/20,Oakland,PM2.5-24hr,UG/M3,8.0,24,33,0,06001
1666,03/20/20,Oakland West,CO-8hr,PPM,0.58,1,7,0,06001
1667,03/20/20,Oakland West,OZONE-1HR,PPB,43.0,1,-999,-999,06001
1668,03/20/20,Oakland West,OZONE-8HR,PPB,38.0,8,35,0,06001
1669,03/20/20,Oakland West,PM2.5-24hr,UG/M3,5.3,24,22,0,06001
1670,03/20/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1671,03/20/20,Laney College,CO-8hr,PPM,0.39,1,4,0,06001
1672,03/20/20,Laney College,PM2.5-24hr,UG/M3,5.7,24,24,0,06001
1673,03/20/20,Berkeley Aquatic Park,CO-8hr,PPM,0.63,1,7,0,06001
1674,03/20/20,Berkeley Aquatic Park,OZONE-1HR,PPB,37.0,1,-999,-999,06001
1675,03/20/20,Berkeley Aquatic Park,OZONE-8HR,PPB,34.0,8,31,0,06001
1676,03/20/20,Berkeley Aquatic Park,PM2.5-24hr,UG/M3,8.0,24,33,0,06001
1677,03/20/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.46,1,5,0,06001
1678,03/20/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,5.1,24,21,0,06001
1679,03/20/20,Hayward,OZONE-1HR,PPB,42.0,1,-999,-999,06001
1680,03/20/20,Hayward,OZONE-8HR,PPB,39.0,8,36,0,06001
1681,03/20/20,Jackson - Clinton,OZONE-1HR,PPB,39.0,1,-999,-999,06005
1682,03/20/20,Jackson - Clinton,OZONE-8HR,PPB,37.0,8,34,0,06005
1683,03/20/20,Paradise - Airport,OZONE-1HR,PPB,45.0,1,-999,-999,06007
1684,03/20/20,Paradise - Airport,OZONE-8HR,PPB,43.0,8,40,0,06007
1685,03/20/20,Chico -  East,CO-8hr,PPM,0.2,1,2,0,06007
1686,03/20/20,Chico -  East,OZONE-1HR,PPB,42.0,1,-999,-999,06007
1687,03/20/20,Chico -  East,OZONE-8HR,PPB,40.0,8,37,0,06007
1688,03/20/20,Chico -  East,PM2.5-24hr,UG/M3,3.7,24,16,0,06007
1689,03/20/20,Paradise Theater,PM2.5-24hr,UG/M3,2.4,24,10,0,06007
1690,03/20/20,Gridley,PM2.5-24hr,UG/M3,4.9,24,21,0,06007
1691,03/20/20,San Andreas,OZONE-1HR,PPB,40.0,1,-999,-999,06009
1692,03/20/20,San Andreas,OZONE-8HR,PPB,38.0,8,35,0,06009
1693,03/20/20,San Andreas,PM10-24hr,UG/M3,4.0,24,4,0,06009
1694,03/20/20,San Andreas,PM2.5-24hr,UG/M3,5.6,24,24,0,06009
1695,03/20/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,41.0,1,-999,-999,06011
1696,03/20/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,37.0,8,34,0,06011
1697,03/20/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,11.0,24,11,0,06011
1698,03/20/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,5.0,24,21,0,06011
1699,03/20/20,Concord,CO-8hr,PPM,0.46,1,5,0,06013
1700,03/20/20,Concord,OZONE-1HR,PPB,46.0,1,-999,-999,06013
1701,03/20/20,Concord,OZONE-8HR,PPB,41.0,8,38,0,06013
1702,03/20/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1703,03/20/20,Richmond - 7th St,SO2-24HR,PPB,1.0,24,-999,-999,06013
1704,03/20/20,Bethel Island,CO-8hr,PPM,0.32,1,4,0,06013
1705,03/20/20,Bethel Island,OZONE-1HR,PPB,47.0,1,-999,-999,06013
1706,03/20/20,Bethel Island,OZONE-8HR,PPB,42.0,8,39,0,06013
1707,03/20/20,Bethel Island,SO2-24HR,PPB,0.0,24,-999,-999,06013
1708,03/20/20,San Pablo - Rumrill,CO-8hr,PPM,0.42,1,5,0,06013
1709,03/20/20,San Pablo - Rumrill,OZONE-1HR,PPB,44.0,1,-999,-999,06013
1710,03/20/20,San Pablo - Rumrill,OZONE-8HR,PPB,39.0,8,36,0,06013
1711,03/20/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1712,03/20/20,San Ramon,OZONE-1HR,PPB,44.0,1,-999,-999,06013
1713,03/20/20,San Ramon,OZONE-8HR,PPB,41.0,8,38,0,06013
1714,03/20/20,Placerville,OZONE-1HR,PPB,39.0,1,-999,-999,06017
1715,03/20/20,Placerville,OZONE-8HR,PPB,38.0,8,35,0,06017
1716,03/20/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,15.0,24,14,0,06017
1717,03/20/20,Fresno - Drummond Street,OZONE-1HR,PPB,45.0,1,-999,-999,06019
1718,03/20/20,Fresno - Drummond Street,OZONE-8HR,PPB,42.0,8,39,0,06019
1719,03/20/20,Fresno - Garland,CO-8hr,PPM,0.32,1,4,0,06019
1720,03/20/20,Fresno - Garland,OZONE-1HR,PPB,39.0,1,-999,-999,06019
1721,03/20/20,Fresno - Garland,OZONE-8HR,PPB,37.0,8,34,0,06019
1722,03/20/20,Fresno - Garland,PM10-24hr,UG/M3,9.0,24,9,0,06019
1723,03/20/20,Fresno - Garland,PM2.5-24hr,UG/M3,4.1,24,18,0,06019
1724,03/20/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1725,03/20/20,Huron,PM2.5-24hr,UG/M3,0.9,24,4,0,06019
1726,03/20/20,Tranquillity,OZONE-1HR,PPB,45.0,1,-999,-999,06019
1727,03/20/20,Tranquillity,OZONE-8HR,PPB,40.0,8,37,0,06019
1728,03/20/20,Tranquillity,PM2.5-24hr,UG/M3,0.8,24,3,0,06019
1729,03/20/20,Parlier,OZONE-1HR,PPB,46.0,1,-999,-999,06019
1730,03/20/20,Parlier,OZONE-8HR,PPB,43.0,8,40,0,06019
1731,03/20/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.27,1,3,0,06019
1732,03/20/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,46.0,1,-999,-999,06019
1733,03/20/20,Clovis - N. Villa Ave,OZONE-8HR,PPB,43.0,8,40,0,06019
1734,03/20/20,Willows-Colusa,OZONE-1HR,PPB,48.0,1,-999,-999,06021
1735,03/20/20,Willows-Colusa,OZONE-8HR,PPB,44.0,8,41,0,06021
1736,03/20/20,Willows-Colusa,PM10-24hr,UG/M3,8.0,24,8,0,06021
1737,03/20/20,Willows-Colusa,PM2.5-24hr,UG/M3,6.7,24,28,0,06021
1738,03/20/20,Jacobs,OZONE-1HR,PPB,27.0,1,-999,-999,06023
1739,03/20/20,Jacobs,OZONE-8HR,PPB,25.0,8,23,0,06023
1740,03/20/20,Jacobs,PM10-24hr,UG/M3,11.0,24,10,0,06023
1741,03/20/20,Calexico - Ethel Street,CO-8hr,PPM,0.33,1,4,0,06025
1742,03/20/20,Calexico - Ethel Street,OZONE-1HR,PPB,51.0,1,-999,-999,06025
1743,03/20/20,Calexico - Ethel Street,OZONE-8HR,PPB,47.0,8,44,0,06025
1744,03/20/20,Calexico - Ethel Street,PM10-24hr,UG/M3,28.0,24,26,0,06025
1745,03/20/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,6.0,24,25,0,06025
1746,03/20/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1747,03/20/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,9.0,24,8,0,06025
1748,03/20/20,El Centro - 9th Street,OZONE-1HR,PPB,43.0,1,-999,-999,06025
1749,03/20/20,El Centro - 9th Street,OZONE-8HR,PPB,38.0,8,35,0,06025
1750,03/20/20,El Centro - 9th Street,PM10-24hr,UG/M3,16.0,24,15,0,06025
1751,03/20/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,40.0,1,-999,-999,06025
1752,03/20/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,38.0,8,35,0,06025
1753,03/20/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,9.0,24,8,0,06025
1754,03/20/20,Niland - English Road,OZONE-1HR,PPB,35.0,1,-999,-999,06025
1755,03/20/20,Niland - English Road,OZONE-8HR,PPB,25.0,8,23,0,06025
1756,03/20/20,Niland - English Road,PM10-24hr,UG/M3,4.0,24,5,0,06025
1757,03/20/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.11,1,1,0,06027
1758,03/20/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,45.0,1,-999,-999,06027
1759,03/20/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,44.0,8,41,0,06027
1760,03/20/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,4.0,24,5,0,06027
1761,03/20/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,1.2,24,5,0,06027
1762,03/20/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1763,03/20/20,Lone Pine,PM10-24hr,UG/M3,7.0,24,6,0,06027
1764,03/20/20,Dirty Socks,PM10-24hr,UG/M3,4.0,24,5,0,06027
1765,03/20/20,Shell Cut,PM10-24hr,UG/M3,4.0,24,5,0,06027
1766,03/20/20,Bill Stanley,PM10-24hr,UG/M3,4.0,24,4,0,06027
1767,03/20/20,Lizard Tail,PM10-24hr,UG/M3,4.0,24,4,0,06027
1768,03/20/20,North Beach,PM10-24hr,UG/M3,3.0,24,3,0,06027
1769,03/20/20,Mill Site,PM10-24hr,UG/M3,4.0,24,4,0,06027
1770,03/20/20,Death Valley NP,OZONE-1HR,PPB,47.0,1,-999,-999,06027
1771,03/20/20,Death Valley NP,OZONE-8HR,PPB,46.0,8,43,0,06027
1772,03/20/20,Coso Junction,PM10-24hr,UG/M3,3.0,24,4,0,06027
1773,03/20/20,Keeler,PM10-24hr,UG/M3,4.0,24,5,0,06027
1774,03/20/20,Keeler,PM2.5-24hr,UG/M3,2.1,24,9,0,06027
1775,03/20/20,Edison,OZONE-1HR,PPB,46.0,1,-999,-999,06029
1776,03/20/20,Edison,OZONE-8HR,PPB,41.0,8,38,0,06029
1777,03/20/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,46.0,1,-999,-999,06029
1778,03/20/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,44.0,8,41,0,06029
1779,03/20/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,48.0,1,-999,-999,06029
1780,03/20/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,45.0,8,42,0,06029
1781,03/20/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,4.0,24,5,0,06029
1782,03/20/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,1.7,24,7,0,06029
1783,03/20/20,Bakersfield - California Ave,OZONE-1HR,PPB,40.0,1,-999,-999,06029
1784,03/20/20,Bakersfield - California Ave,OZONE-8HR,PPB,37.0,8,34,0,06029
1785,03/20/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,4.5,24,19,0,06029
1786,03/20/20,Oildale - 3311 Manor Street,OZONE-1HR,PPB,45.0,1,-999,-999,06029
1787,03/20/20,Oildale - 3311 Manor Street,OZONE-8HR,PPB,42.0,8,39,0,06029
1788,03/20/20,Oildale - 3311 Manor Street,PM10-24hr,UG/M3,5.0,24,6,0,06029
1789,03/20/20,Bakersfield-Muni,CO-8hr,PPM,0.23,1,3,0,06029
1790,03/20/20,Bakersfield-Muni,OZONE-1HR,PPB,46.0,1,-999,-999,06029
1791,03/20/20,Bakersfield-Muni,OZONE-8HR,PPB,42.0,8,39,0,06029
1792,03/20/20,Shafter - Walker Street,OZONE-1HR,PPB,45.0,1,-999,-999,06029
1793,03/20/20,Shafter - Walker Street,OZONE-8HR,PPB,42.0,8,39,0,06029
1794,03/20/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,43.0,1,-999,-999,06031
1795,03/20/20,Azusa,CO-8hr,PPM,0.25,1,3,0,06037
1796,03/20/20,Azusa,OZONE-1HR,PPB,45.0,1,-999,-999,06037
1797,03/20/20,Azusa,OZONE-8HR,PPB,41.0,8,38,0,06037
1798,03/20/20,Glendora - Laurel,CO-8hr,PPM,0.19,1,2,0,06037
1799,03/20/20,Glendora - Laurel,OZONE-1HR,PPB,47.0,1,-999,-999,06037
1800,03/20/20,Glendora - Laurel,OZONE-8HR,PPB,43.0,8,40,0,06037
1801,03/20/20,Glendora - Laurel,PM2.5-24hr,UG/M3,5.1,24,21,0,06037
1802,03/20/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.26,1,3,0,06037
1803,03/20/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,43.0,1,-999,-999,06037
1804,03/20/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,38.0,8,35,0,06037
1805,03/20/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.34,1,4,0,06037
1806,03/20/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,35.0,1,-999,-999,06037
1807,03/20/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,32.0,8,30,0,06037
1808,03/20/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,15.0,24,15,0,06037
1809,03/20/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,4.5,24,19,0,06037
1810,03/20/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1811,03/20/20,Reseda,CO-8hr,PPM,0.23,1,3,0,06037
1812,03/20/20,Reseda,OZONE-1HR,PPB,46.0,1,-999,-999,06037
1813,03/20/20,Reseda,OZONE-8HR,PPB,44.0,8,41,0,06037
1814,03/20/20,Reseda,PM2.5-24hr,UG/M3,6.1,24,25,0,06037
1815,03/20/20,Compton,CO-8hr,PPM,0.29,1,3,0,06037
1816,03/20/20,Compton,OZONE-1HR,PPB,39.0,1,-999,-999,06037
1817,03/20/20,Compton,OZONE-8HR,PPB,36.0,8,33,0,06037
1818,03/20/20,Pico Rivera,CO-8hr,PPM,0.51,1,6,0,06037
1819,03/20/20,Pico Rivera,OZONE-1HR,PPB,43.0,1,-999,-999,06037
1820,03/20/20,Pico Rivera,OZONE-8HR,PPB,40.0,8,37,0,06037
1821,03/20/20,Pomona,CO-8hr,PPM,0.38,1,4,0,06037
1822,03/20/20,Pomona,OZONE-1HR,PPB,46.0,1,-999,-999,06037
1823,03/20/20,Pomona,OZONE-8HR,PPB,42.0,8,39,0,06037
1824,03/20/20,Pasadena,CO-8hr,PPM,0.28,1,3,0,06037
1825,03/20/20,Pasadena,OZONE-1HR,PPB,49.0,1,-999,-999,06037
1826,03/20/20,Pasadena,OZONE-8HR,PPB,46.0,8,43,0,06037
1827,03/20/20,South Long Beach,PM2.5-24hr,UG/M3,5.7,24,24,0,06037
1828,03/20/20,LAX-Hastings,CO-8hr,PPM,0.26,1,3,0,06037
1829,03/20/20,LAX-Hastings,OZONE-1HR,PPB,41.0,1,-999,-999,06037
1830,03/20/20,LAX-Hastings,OZONE-8HR,PPB,39.0,8,36,0,06037
