,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
2261,04/15/20,Rifle Ozone,OZONE-1HR,PPB,46.0,1,-999,-999,08045
2262,04/15/20,Rifle Ozone,OZONE-8HR,PPB,44.0,8,41,0,08045
2263,04/15/20,Gothic,OZONE-1HR,PPB,50.0,1,-999,-999,08051
2264,04/15/20,Gothic,OZONE-8HR,PPB,47.0,8,44,0,08051
2265,04/15/20,Welch - 12400 W. Hwy 285,OZONE-1HR,PPB,49.0,1,-999,-999,08059
2266,04/15/20,Welch - 12400 W. Hwy 285,OZONE-8HR,PPB,47.0,8,44,0,08059
2267,04/15/20,Rocky Flats - N - 16600 W. Colo. Hwy. 128,OZONE-1HR,PPB,49.0,1,-999,-999,08059
2268,04/15/20,Rocky Flats - N - 16600 W. Colo. Hwy. 128,OZONE-8HR,PPB,48.0,8,44,0,08059
2269,04/15/20,Golden - NREL - 2054 Quaker St.,OZONE-1HR,PPB,46.0,1,-999,-999,08059
2270,04/15/20,Golden - NREL - 2054 Quaker St.,OZONE-8HR,PPB,44.0,8,41,0,08059
2271,04/15/20,Ute 1,CO-8hr,PPM,0.29,1,3,0,08067
2272,04/15/20,Ute 1,OZONE-1HR,PPB,49.0,1,-999,-999,08067
2273,04/15/20,Ute 1,OZONE-8HR,PPB,46.0,8,43,0,08067
2274,04/15/20,Ute 3,OZONE-1HR,PPB,49.0,1,-999,-999,08067
2275,04/15/20,Ute 3,OZONE-8HR,PPB,46.0,8,43,0,08067
2276,04/15/20,Rocky Mountain NP,OZONE-1HR,PPB,49.0,1,-999,-999,08069
2277,04/15/20,Rocky Mountain NP,OZONE-8HR,PPB,48.0,8,44,0,08069
2278,04/15/20,Ft. Collins - CSU Facilities,PM10-24hr,UG/M3,9.0,24,9,0,08069
2279,04/15/20,Ft. Collins - CSU Facilities,PM2.5-24hr,UG/M3,4.8,24,20,0,08069
2280,04/15/20,Fort Collins - West - Laporte Ave. & Overland Tr.,OZONE-1HR,PPB,47.0,1,-999,-999,08069
2281,04/15/20,Fort Collins - West - Laporte Ave. & Overland Tr.,OZONE-8HR,PPB,45.0,8,42,0,08069
2282,04/15/20,Fort Collins - CSU - 708 S. Mason St.,CO-8hr,PPM,0.14,1,2,0,08069
2283,04/15/20,Fort Collins - CSU - 708 S. Mason St.,OZONE-1HR,PPB,44.0,1,-999,-999,08069
2284,04/15/20,Fort Collins - CSU - 708 S. Mason St.,OZONE-8HR,PPB,41.0,8,38,0,08069
2285,04/15/20,Grand Junction - Powell Building,PM2.5-24hr,UG/M3,4.5,24,19,0,08077
2286,04/15/20,Palisade Ozone,OZONE-1HR,PPB,49.0,1,-999,-999,08077
2287,04/15/20,Palisade Ozone,OZONE-8HR,PPB,45.0,8,42,0,08077
2288,04/15/20,Cortez Ozone,OZONE-1HR,PPB,47.0,1,-999,-999,08083
2289,04/15/20,Cortez Ozone,OZONE-8HR,PPB,45.0,8,42,0,08083
2290,04/15/20,Mesa Verde NP,OZONE-1HR,PPB,49.0,1,-999,-999,08083
2291,04/15/20,Mesa Verde NP,OZONE-8HR,PPB,47.0,8,44,0,08083
2292,04/15/20,"Rangely, CO",OZONE-1HR,PPB,47.0,1,-999,-999,08103
2293,04/15/20,"Rangely, CO",OZONE-8HR,PPB,45.0,8,42,0,08103
2294,04/15/20,"Rangely, CO",PM2.5-24hr,UG/M3,8.0,24,33,0,08103
2295,04/15/20,Greeley Hospital,PM2.5-24hr,UG/M3,4.0,24,17,0,08123
2296,04/15/20,Greeley - Weld Co. Tower - 3101 35th Ave.,CO-8hr,PPM,0.11,1,1,0,08123
2297,04/15/20,Greeley - Weld Co. Tower - 3101 35th Ave.,OZONE-1HR,PPB,49.0,1,-999,-999,08123
2298,04/15/20,Greeley - Weld Co. Tower - 3101 35th Ave.,OZONE-8HR,PPB,46.0,8,43,0,08123
2299,04/15/20,Bridgeport,PM2.5-24hr,UG/M3,6.2,24,26,0,09001
2300,04/15/20,Bridgeport,SO2-24HR,PPB,0.0,24,-999,-999,09001
2301,04/15/20,Greenwich,OZONE-1HR,PPB,53.0,1,-999,-999,09001
2302,04/15/20,Greenwich,OZONE-8HR,PPB,52.0,8,48,0,09001
2303,04/15/20,Danbury,OZONE-1HR,PPB,47.0,1,-999,-999,09001
2304,04/15/20,Danbury,OZONE-8HR,PPB,46.0,8,43,0,09001
2305,04/15/20,Danbury,PM10-24hr,UG/M3,10.0,24,10,0,09001
2306,04/15/20,Danbury,PM2.5-24hr,UG/M3,6.5,24,28,0,09001
2307,04/15/20,Stratford,OZONE-1HR,PPB,50.0,1,-999,-999,09001
2308,04/15/20,Stratford,OZONE-8HR,PPB,48.0,8,44,0,09001
2309,04/15/20,Westport,OZONE-1HR,PPB,47.0,1,-999,-999,09001
2310,04/15/20,Westport,OZONE-8HR,PPB,45.0,8,42,0,09001
2311,04/15/20,Hartford-Huntley,CO-8hr,PPM,0.34,1,4,0,09003
2312,04/15/20,Hartford-Huntley,PM10-24hr,UG/M3,11.0,24,10,0,09003
2313,04/15/20,Hartford-Huntley,PM2.5-24hr,UG/M3,6.0,24,25,0,09003
2314,04/15/20,East Hartford,OZONE-1HR,PPB,47.0,1,-999,-999,09003
2315,04/15/20,East Hartford,OZONE-8HR,PPB,43.0,8,40,0,09003
2316,04/15/20,East Hartford,PM10-24hr,UG/M3,9.0,24,9,0,09003
2317,04/15/20,East Hartford,PM2.5-24hr,UG/M3,5.5,24,23,0,09003
2318,04/15/20,Cornwall,CO-8hr,PPM,0.13,1,1,0,09005
2319,04/15/20,Cornwall,OZONE-1HR,PPB,47.0,1,-999,-999,09005
2320,04/15/20,Cornwall,OZONE-8HR,PPB,46.0,8,43,0,09005
2321,04/15/20,Cornwall,PM10-24hr,UG/M3,8.0,24,7,0,09005
2322,04/15/20,Cornwall,PM2.5-24hr,UG/M3,5.0,24,21,0,09005
2323,04/15/20,Cornwall,SO2-24HR,PPB,0.0,24,-999,-999,09005
2324,04/15/20,Middletown-CVH-Shed,OZONE-1HR,PPB,47.0,1,-999,-999,09007
2325,04/15/20,Middletown-CVH-Shed,OZONE-8HR,PPB,45.0,8,42,0,09007
2326,04/15/20,New Haven - Criscuolo Park,CO-8hr,PPM,0.23,1,3,0,09009
2327,04/15/20,New Haven - Criscuolo Park,OZONE-1HR,PPB,47.0,1,-999,-999,09009
2328,04/15/20,New Haven - Criscuolo Park,OZONE-8HR,PPB,45.0,8,42,0,09009
2329,04/15/20,New Haven - Criscuolo Park,PM10-24hr,UG/M3,12.0,24,12,0,09009
2330,04/15/20,New Haven - Criscuolo Park,PM2.5-24hr,UG/M3,6.2,24,26,0,09009
2331,04/15/20,New Haven - Criscuolo Park,SO2-24HR,PPB,0.0,24,-999,-999,09009
2332,04/15/20,Waterbury,PM2.5-24hr,UG/M3,7.3,24,31,0,09009
2333,04/15/20,Madison-Beach Road,OZONE-1HR,PPB,54.0,1,-999,-999,09009
2334,04/15/20,Madison-Beach Road,OZONE-8HR,PPB,51.0,8,47,0,09009
2335,04/15/20,Groton Fort Griswold,OZONE-1HR,PPB,49.0,1,-999,-999,09011
2336,04/15/20,Groton Fort Griswold,PM10-24hr,UG/M3,10.0,24,9,0,09011
2337,04/15/20,Groton Fort Griswold,PM2.5-24hr,UG/M3,5.9,24,25,0,09011
2338,04/15/20,Stafford,OZONE-1HR,PPB,47.0,1,-999,-999,09013
2339,04/15/20,Abington,OZONE-1HR,PPB,49.0,1,-999,-999,09015
2340,04/15/20,Abington,OZONE-8HR,PPB,46.0,8,43,0,09015
2341,04/15/20,KILLENS,OZONE-1HR,PPB,49.0,1,-999,-999,10001
2342,04/15/20,KILLENS,OZONE-8HR,PPB,47.0,8,44,0,10001
2343,04/15/20,KILLENS,PM2.5-24hr,UG/M3,8.2,24,34,0,10001
2344,04/15/20,LUMS 2,OZONE-1HR,PPB,44.0,1,-999,-999,10003
2345,04/15/20,LUMS 2,OZONE-8HR,PPB,42.0,8,39,0,10003
2346,04/15/20,LUMS 2,PM2.5-24hr,UG/M3,7.2,24,30,0,10003
2347,04/15/20,LUMS 2,SO2-24HR,PPB,0.0,24,-999,-999,10003
2348,04/15/20,Rte 9 Del. City,PM2.5-24hr,UG/M3,8.0,24,34,0,10003
2349,04/15/20,Rte 9 Del. City,SO2-24HR,PPB,0.0,24,-999,-999,10003
2350,04/15/20,BCSP,OZONE-1HR,PPB,49.0,1,-999,-999,10003
2351,04/15/20,BCSP,OZONE-8HR,PPB,47.0,8,44,0,10003
2352,04/15/20,BELLFNT2,OZONE-1HR,PPB,49.0,1,-999,-999,10003
2353,04/15/20,BELLFNT2,OZONE-8HR,PPB,47.0,8,44,0,10003
2354,04/15/20,BELLFNT2,SO2-24HR,PPB,0.0,24,-999,-999,10003
2355,04/15/20,MLK,CO-8hr,PPM,0.2,1,2,0,10003
2356,04/15/20,MLK,OZONE-1HR,PPB,48.0,1,-999,-999,10003
2357,04/15/20,MLK,OZONE-8HR,PPB,45.0,8,42,0,10003
2358,04/15/20,MLK,PM2.5-24hr,UG/M3,8.2,24,34,0,10003
2359,04/15/20,MLK,SO2-24HR,PPB,1.0,24,-999,-999,10003
2360,04/15/20,SEAFORD,OZONE-1HR,PPB,48.0,1,-999,-999,10005
2361,04/15/20,SEAFORD,OZONE-8HR,PPB,45.0,8,42,0,10005
2362,04/15/20,SEAFORD,PM2.5-24hr,UG/M3,8.0,24,34,0,10005
2363,04/15/20,LEWES,OZONE-1HR,PPB,50.0,1,-999,-999,10005
2364,04/15/20,LEWES,OZONE-8HR,PPB,47.0,8,44,0,10005
2367,04/15/20,RIVER_Terrace,OZONE-1HR,PPB,47.0,1,-999,-999,11001
2368,04/15/20,RIVER_Terrace,OZONE-8HR,PPB,43.0,8,40,0,11001
2369,04/15/20,RIVER_Terrace,PM2.5-24hr,UG/M3,5.0,24,21,0,11001
2370,04/15/20,McMillan Reservoir,PM2.5-24hr,UG/M3,4.0,24,17,0,11001
2371,04/15/20,McMillan NCORE,OZONE-1HR,PPB,51.0,1,-999,-999,11001
2372,04/15/20,McMillan NCORE,OZONE-8HR,PPB,48.0,8,44,0,11001
2373,04/15/20,McMillan NCORE,PM10-24hr,UG/M3,9.0,24,9,0,11001
2374,04/15/20,McMillan NCORE,SO2-24HR,PPB,0.0,24,-999,-999,11001
2375,04/15/20,TakomaRec,OZONE-1HR,PPB,48.0,1,-999,-999,11001
2376,04/15/20,TakomaRec,OZONE-8HR,PPB,46.0,8,43,0,11001
2377,04/15/20,DCNearRoad,CO-8hr,PPM,0.34,1,4,0,11001
2378,04/15/20,DCNearRoad,PM2.5-24hr,UG/M3,4.2,24,18,0,11001
2385,04/15/20,Osceola National Forest,OZONE-1HR,PPB,36.0,1,-999,-999,12003
2386,04/15/20,Osceola National Forest,OZONE-8HR,PPB,31.0,8,29,0,12003
2387,04/15/20,St. Andrews Park,OZONE-1HR,PPB,54.0,1,-999,-999,12005
2388,04/15/20,St. Andrews Park,OZONE-8HR,PPB,49.0,8,45,0,12005
2389,04/15/20,St. Andrews Park,PM2.5-24hr,UG/M3,12.1,24,51,1,12005
2390,04/15/20,Melbourne,OZONE-1HR,PPB,39.0,1,-999,-999,12009
2391,04/15/20,Melbourne,OZONE-8HR,PPB,35.0,8,32,0,12009
2392,04/15/20,Melbourne,PM10-24hr,UG/M3,29.0,24,28,0,12009
2393,04/15/20,Melbourne,PM2.5-24hr,UG/M3,16.7,24,61,1,12009
2394,04/15/20,Freedom 7 Elementary School,OZONE-1HR,PPB,40.0,1,-999,-999,12009
2395,04/15/20,Freedom 7 Elementary School,OZONE-8HR,PPB,34.0,8,31,0,12009
2396,04/15/20,V_VIEW,OZONE-1HR,PPB,40.0,1,-999,-999,12011
2397,04/15/20,V_VIEW,OZONE-8HR,PPB,36.0,8,33,0,12011
2398,04/15/20,V_VIEW,PM2.5-24hr,UG/M3,14.0,24,55,1,12011
2399,04/15/20,NCORE,CO-8hr,PPM,0.17,1,2,0,12011
2400,04/15/20,NCORE,OZONE-1HR,PPB,39.0,1,-999,-999,12011
2401,04/15/20,NCORE,OZONE-8HR,PPB,35.0,8,32,0,12011
2402,04/15/20,NCORE,PM10-24hr,UG/M3,31.0,24,30,0,12011
2403,04/15/20,NCORE,PM2.5-24hr,UG/M3,17.6,24,63,1,12011
2404,04/15/20,NCORE,SO2-24HR,PPB,0.0,24,-999,-999,12011
2405,04/15/20,Near Road,CO-8hr,PPM,0.51,1,6,0,12011
2406,04/15/20,Near Road,PM2.5-24hr,UG/M3,17.6,24,63,1,12011
2407,04/15/20,POMPANO_BEACH,OZONE-1HR,PPB,34.0,1,-999,-999,12011
2408,04/15/20,POMPANO_BEACH,OZONE-8HR,PPB,27.0,8,25,0,12011
2409,04/15/20,POMPANO_BEACH,PM2.5-24hr,UG/M3,14.6,24,56,1,12011
2410,04/15/20,DANIA_BEACH,OZONE-1HR,PPB,30.0,1,-999,-999,12011
2411,04/15/20,DANIA_BEACH,OZONE-8HR,PPB,24.0,8,22,0,12011
2412,04/15/20,Crystal River Preserve,PM2.5-24hr,UG/M3,13.9,24,55,1,12017
2413,04/15/20,Crystal River Preserve,SO2-24HR,PPB,0.0,24,-999,-999,12017
2414,04/15/20,Laurel Oaks Elementary,OZONE-1HR,PPB,35.0,1,-999,-999,12021
2415,04/15/20,Laurel Oaks Elementary,OZONE-8HR,PPB,32.0,8,30,0,12021
2416,04/15/20,Laurel Oaks Elementary,PM2.5-24hr,UG/M3,19.0,24,66,1,12021
2417,04/15/20,Kooker Park,PM10-24hr,UG/M3,20.0,24,19,0,12031
2418,04/15/20,Kooker Park,PM2.5-24hr,UG/M3,12.9,24,53,1,12031
2419,04/15/20,Kooker Park,SO2-24HR,PPB,0.0,24,-999,-999,12031
2420,04/15/20,Sheffield Elementary School,OZONE-1HR,PPB,35.0,1,-999,-999,12031
2421,04/15/20,Sheffield Elementary School,OZONE-8HR,PPB,34.0,8,31,0,12031
2422,04/15/20,Sheffield Elementary School,PM2.5-24hr,UG/M3,10.4,24,44,0,12031
2423,04/15/20,Cedar Bay,SO2-24HR,PPB,0.0,24,-999,-999,12031
2424,04/15/20,Mandarin,PM10-24hr,UG/M3,30.0,24,28,0,12031
2425,04/15/20,Mandarin,PM2.5-24hr,UG/M3,12.7,24,52,1,12031
2426,04/15/20,Mayo Clinic,OZONE-1HR,PPB,35.0,1,-999,-999,12031
2427,04/15/20,Mayo Clinic,OZONE-8HR,PPB,36.0,8,33,0,12031
2428,04/15/20,Mayo Clinic,PM2.5-24hr,UG/M3,10.9,24,45,0,12031
2429,04/15/20,Cisco Drive,OZONE-1HR,PPB,34.0,1,-999,-999,12031
2430,04/15/20,Cisco Drive,OZONE-8HR,PPB,31.0,8,29,0,12031
2431,04/15/20,Pepsi Place,CO-8hr,PPM,0.63,1,7,0,12031
2432,04/15/20,Pepsi Place,PM2.5-24hr,UG/M3,11.7,24,49,0,12031
2433,04/15/20,Ellyson Industrial Park,OZONE-1HR,PPB,47.0,1,-999,-999,12033
2434,04/15/20,Ellyson Industrial Park,OZONE-8HR,PPB,44.0,8,41,0,12033
2435,04/15/20,Ellyson Industrial Park,PM2.5-24hr,UG/M3,6.8,24,29,0,12033
2436,04/15/20,Pensacola NAS,OZONE-1HR,PPB,46.0,1,-999,-999,12033
2437,04/15/20,Pensacola NAS,OZONE-8HR,PPB,44.0,8,41,0,12033
2438,04/15/20,Flagler County,OZONE-1HR,PPB,30.0,1,-999,-999,12035
2439,04/15/20,Flagler County,OZONE-8HR,PPB,35.0,8,32,0,12035
2440,04/15/20,White Springs,PM2.5-24hr,UG/M3,7.9,24,33,0,12047
2441,04/15/20,Archbold Biomedical Research Center,OZONE-1HR,PPB,43.0,1,-999,-999,12055
2442,04/15/20,Archbold Biomedical Research Center,OZONE-8HR,PPB,37.0,8,34,0,12055
2443,04/15/20,SIMMONS PARK,OZONE-1HR,PPB,32.0,1,-999,-999,12057
2444,04/15/20,SIMMONS PARK,OZONE-8HR,PPB,28.0,8,26,0,12057
2445,04/15/20,GARDINIER,PM10-24hr,UG/M3,55.0,24,51,1,12057
2446,04/15/20,EAST BAY,SO2-24HR,PPB,0.0,24,-999,-999,12057
2447,04/15/20,APOLLO BEACH,PM2.5-24hr,UG/M3,16.7,24,61,1,12057
2448,04/15/20,APOLLO BEACH,SO2-24HR,PPB,0.0,24,-999,-999,12057
2449,04/15/20,MUNRO STREET,CO-8hr,PPM,0.36,1,4,0,12057
2450,04/15/20,DAVIS ISLAND,OZONE-1HR,PPB,31.0,1,-999,-999,12057
2451,04/15/20,DAVIS ISLAND,OZONE-8HR,PPB,28.0,8,26,0,12057
2452,04/15/20,DAVIS ISLAND,SO2-24HR,PPB,0.0,24,-999,-999,12057
2453,04/15/20,GANDY,OZONE-1HR,PPB,31.0,1,-999,-999,12057
2454,04/15/20,GANDY,OZONE-8HR,PPB,29.0,8,27,0,12057
2455,04/15/20,GANDY,PM2.5-24hr,UG/M3,18.6,24,65,1,12057
2456,04/15/20,SYDNEY,OZONE-1HR,PPB,32.0,1,-999,-999,12057
2457,04/15/20,SYDNEY,OZONE-8HR,PPB,30.0,8,28,0,12057
2458,04/15/20,SYDNEY,PM2.5-24hr,UG/M3,17.0,24,61,1,12057
2459,04/15/20,Bonifay,OZONE-1HR,PPB,47.0,1,-999,-999,12059
2460,04/15/20,Bonifay,OZONE-8HR,PPB,44.0,8,41,0,12059
2461,04/15/20,Bonifay,PM2.5-24hr,UG/M3,7.0,24,30,0,12059
2462,04/15/20,Indian River Lagoon,OZONE-1HR,PPB,44.0,1,-999,-999,12061
2463,04/15/20,Indian River Lagoon,OZONE-8HR,PPB,39.0,8,36,0,12061
2464,04/15/20,Clermont,OZONE-1HR,PPB,34.0,1,-999,-999,12069
2465,04/15/20,Clermont,OZONE-8HR,PPB,29.0,8,27,0,12069
2466,04/15/20,Winkler Pump Station,PM2.5-24hr,UG/M3,18.1,24,64,1,12071
2467,04/15/20,Cape Coral Fire Station,OZONE-1HR,PPB,36.0,1,-999,-999,12071
2468,04/15/20,Cape Coral Fire Station,OZONE-8HR,PPB,32.0,8,30,0,12071
2469,04/15/20,Bay Oaks Park,OZONE-1HR,PPB,36.0,1,-999,-999,12071
2470,04/15/20,Bay Oaks Park,OZONE-8HR,PPB,31.0,8,29,0,12071
2471,04/15/20,Tallahassee Community College,OZONE-1HR,PPB,44.0,1,-999,-999,12073
2472,04/15/20,Tallahassee Community College,OZONE-8HR,PPB,42.0,8,39,0,12073
2473,04/15/20,Tallahassee Community College,PM2.5-24hr,UG/M3,9.9,24,41,0,12073
2474,04/15/20,Sumatra,OZONE-1HR,PPB,44.0,1,-999,-999,12077
2475,04/15/20,Sumatra,OZONE-8HR,PPB,45.0,8,42,0,12077
2476,04/15/20,Port Manatee,SO2-24HR,PPB,0.0,24,-999,-999,12081
2477,04/15/20,Port Manatee,OZONE-1HR,PPB,27.0,1,-999,-999,12081
2478,04/15/20,Port Manatee,OZONE-8HR,PPB,23.0,8,21,0,12081
2479,04/15/20,G. T. Bray Park,OZONE-1HR,PPB,28.0,1,-999,-999,12081
2480,04/15/20,G. T. Bray Park,OZONE-8HR,PPB,24.0,8,22,0,12081
2481,04/15/20,5511 39TH STREET EAST,OZONE-1HR,PPB,26.0,1,-999,-999,12081
2482,04/15/20,5511 39TH STREET EAST,OZONE-8HR,PPB,22.0,8,20,0,12081
2483,04/15/20,YMCA - Marion County,OZONE-1HR,PPB,31.0,1,-999,-999,12083
2484,04/15/20,YMCA - Marion County,OZONE-8HR,PPB,27.0,8,25,0,12083
2485,04/15/20,YMCA - Marion County,PM2.5-24hr,UG/M3,14.1,24,55,1,12083
2486,04/15/20,County Sheriff Impound,OZONE-1HR,PPB,27.0,1,-999,-999,12083
2487,04/15/20,County Sheriff Impound,OZONE-8HR,PPB,25.0,8,23,0,12083
2488,04/15/20,Stuart,OZONE-1HR,PPB,42.0,1,-999,-999,12085
2489,04/15/20,Stuart,OZONE-8HR,PPB,39.0,8,36,0,12085
2490,04/15/20,Stuart,PM2.5-24hr,UG/M3,16.6,24,60,1,12085
2491,04/15/20,Rosenstiel,OZONE-1HR,PPB,23.0,1,-999,-999,12086
2492,04/15/20,Perdue,OZONE-1HR,PPB,27.0,1,-999,-999,12086
2493,04/15/20,Lab Annex,CO-8hr,PPM,0.26,1,3,0,12086
2494,04/15/20,FBHWWTP,SO2-24HR,PPB,0.0,24,-999,-999,12089
2495,04/15/20,Winter Park,CO-8hr,PPM,0.71,1,8,0,12095
2496,04/15/20,Winter Park,OZONE-1HR,PPB,35.0,1,-999,-999,12095
2497,04/15/20,Winter Park,OZONE-8HR,PPB,30.0,8,28,0,12095
2498,04/15/20,Winter Park,PM2.5-24hr,UG/M3,21.8,24,71,1,12095
2499,04/15/20,Winter Park,SO2-24HR,PPB,0.0,24,-999,-999,12095
2500,04/15/20,Osceola Co. Fire Station - Four Corners,OZONE-1HR,PPB,37.0,1,-999,-999,12097
2501,04/15/20,Osceola Co. Fire Station - Four Corners,OZONE-8HR,PPB,31.0,8,29,0,12097
2502,04/15/20,Belle Glade,PM2.5-24hr,UG/M3,16.7,24,61,1,12099
2503,04/15/20,Lantana Preserve,OZONE-1HR,PPB,29.0,1,-999,-999,12099
2504,04/15/20,Lantana Preserve,OZONE-8HR,PPB,23.0,8,21,0,12099
2505,04/15/20,San Antonio,OZONE-1HR,PPB,32.0,1,-999,-999,12101
2506,04/15/20,San Antonio,OZONE-8HR,PPB,28.0,8,26,0,12101
2507,04/15/20,Holiday,OZONE-1HR,PPB,32.0,1,-999,-999,12101
2508,04/15/20,Holiday,OZONE-8HR,PPB,30.0,8,28,0,12101
2509,04/15/20,St. Petersburg College,OZONE-1HR,PPB,33.0,1,-999,-999,12103
2510,04/15/20,St. Petersburg College,OZONE-8HR,PPB,31.0,8,29,0,12103
2511,04/15/20,St. Petersburg College,PM2.5-24hr,UG/M3,15.9,24,59,1,12103
2512,04/15/20,Azalea,OZONE-1HR,PPB,29.0,1,-999,-999,12103
2513,04/15/20,Azalea,OZONE-8HR,PPB,24.0,8,22,0,12103
2514,04/15/20,Azalea,PM2.5-24hr,UG/M3,17.5,24,62,1,12103
2515,04/15/20,Sawgrass Lake Park,CO-8hr,PPM,0.2,1,2,0,12103
2516,04/15/20,John A. Chesnut Sr. Park,OZONE-1HR,PPB,31.0,1,-999,-999,12103
2517,04/15/20,John A. Chesnut Sr. Park,OZONE-8HR,PPB,29.0,8,27,0,12103
2518,04/15/20,John A. Chesnut Sr. Park,PM2.5-24hr,UG/M3,19.1,24,66,1,12103
2519,04/15/20,Sikes Elementary School,OZONE-1HR,PPB,36.0,1,-999,-999,12105
2520,04/15/20,Sikes Elementary School,OZONE-8HR,PPB,31.0,8,29,0,12105
2521,04/15/20,Sikes Elementary School,SO2-24HR,PPB,1.0,24,-999,-999,12105
2522,04/15/20,Fl. Baptist Children's Home,OZONE-1HR,PPB,37.0,1,-999,-999,12105
2523,04/15/20,Fl. Baptist Children's Home,OZONE-8HR,PPB,31.0,8,29,0,12105
2524,04/15/20,Fl. Baptist Children's Home,PM10-24hr,UG/M3,36.0,24,33,0,12105
2525,04/15/20,Fl. Baptist Children's Home,PM2.5-24hr,UG/M3,19.6,24,67,1,12105
2526,04/15/20,Palatka,PM10-24hr,UG/M3,14.0,24,13,0,12107
2527,04/15/20,Savannahs,OZONE-1HR,PPB,44.0,1,-999,-999,12111
2528,04/15/20,Woodlawn,OZONE-1HR,PPB,59.0,1,-999,-999,12113
2529,04/15/20,Woodlawn,OZONE-8HR,PPB,51.0,8,47,0,12113
2530,04/15/20,Woodlawn,PM2.5-24hr,UG/M3,12.0,24,50,0,12113
2531,04/15/20,Bee Ridge,PM2.5-24hr,UG/M3,17.6,24,63,1,12115
2532,04/15/20,Lido Park; McKinley Dr.,OZONE-1HR,PPB,30.0,1,-999,-999,12115
2533,04/15/20,Lido Park; McKinley Dr.,OZONE-8HR,PPB,27.0,8,25,0,12115
2534,04/15/20,Paw Park,OZONE-1HR,PPB,32.0,1,-999,-999,12115
2535,04/15/20,Paw Park,OZONE-8HR,PPB,27.0,8,25,0,12115
2536,04/15/20,Paw Park,PM10-24hr,UG/M3,32.0,24,30,0,12115
2537,04/15/20,Jackson Road,OZONE-1HR,PPB,32.0,1,-999,-999,12115
2538,04/15/20,Jackson Road,OZONE-8HR,PPB,29.0,8,27,0,12115
2539,04/15/20,Jackson Road,PM2.5-24hr,UG/M3,19.4,24,66,1,12115
2540,04/15/20,Seminole Community College (AG COMP),OZONE-1HR,PPB,34.0,1,-999,-999,12117
2541,04/15/20,Seminole Community College (AG COMP),OZONE-8HR,PPB,29.0,8,27,0,12117
2542,04/15/20,Seminole Community College (AG COMP),PM2.5-24hr,UG/M3,17.7,24,63,1,12117
2543,04/15/20,Blind Services; 1185-A Dunn Ave,OZONE-1HR,PPB,38.0,1,-999,-999,12127
2544,04/15/20,Blind Services; 1185-A Dunn Ave,OZONE-8HR,PPB,39.0,8,36,0,12127
2545,04/15/20,Blind Services; 1185-A Dunn Ave,PM2.5-24hr,UG/M3,16.1,24,60,1,12127
2546,04/15/20,St. Marks Wildlife Refuge,CO-8hr,PPM,0.2,1,2,0,12129
2547,04/15/20,St. Marks Wildlife Refuge,OZONE-1HR,PPB,34.0,1,-999,-999,12129
2548,04/15/20,St. Marks Wildlife Refuge,OZONE-8HR,PPB,32.0,8,30,0,12129
2549,04/15/20,St. Marks Wildlife Refuge,PM2.5-24hr,UG/M3,5.5,24,23,0,12129
2557,04/15/20,Macon Forestry,OZONE-1HR,PPB,53.0,1,-999,-999,13021
2558,04/15/20,Macon Forestry,OZONE-8HR,PPB,47.0,8,44,0,13021
2559,04/15/20,Macon Forestry,PM10-24hr,UG/M3,12.0,24,11,0,13021
2560,04/15/20,Macon Forestry,PM2.5-24hr,UG/M3,6.2,24,26,0,13021
2561,04/15/20,Macon Forestry,SO2-24HR,PPB,0.0,24,-999,-999,13021
2562,04/15/20,Savannah East President,OZONE-1HR,PPB,32.0,1,-999,-999,13051
2563,04/15/20,Savannah East President,OZONE-8HR,PPB,28.0,8,26,0,13051
2564,04/15/20,Savannah East President,SO2-24HR,PPB,1.0,24,-999,-999,13051
2565,04/15/20,Savannah L&A,PM10-24hr,UG/M3,19.0,24,19,0,13051
2566,04/15/20,Savannah L&A,PM2.5-24hr,UG/M3,11.1,24,46,0,13051
2567,04/15/20,Savannah L&A,SO2-24HR,PPB,0.0,24,-999,-999,13051
2568,04/15/20,Summerville,OZONE-1HR,PPB,51.0,1,-999,-999,13055
2569,04/15/20,Summerville,OZONE-8HR,PPB,49.0,8,45,0,13055
2570,04/15/20,Athens,OZONE-1HR,PPB,51.0,1,-999,-999,13059
2571,04/15/20,Athens,OZONE-8HR,PPB,48.0,8,44,0,13059
2572,04/15/20,Athens,PM10-24hr,UG/M3,10.0,24,9,0,13059
2573,04/15/20,Athens,PM2.5-24hr,UG/M3,5.8,24,25,0,13059
2574,04/15/20,Kennesaw,OZONE-1HR,PPB,50.0,1,-999,-999,13067
2575,04/15/20,Kennesaw,OZONE-8HR,PPB,48.0,8,44,0,13067
2576,04/15/20,Evans - Riverside Park,OZONE-1HR,PPB,42.0,1,-999,-999,13073
2577,04/15/20,Evans - Riverside Park,OZONE-8HR,PPB,39.0,8,36,0,13073
2578,04/15/20,Dawsonville,OZONE-1HR,PPB,52.0,1,-999,-999,13085
2579,04/15/20,Dawsonville,OZONE-8HR,PPB,49.0,8,45,0,13085
2580,04/15/20,South DeKalb,CO-8hr,PPM,0.19,1,2,0,13089
2581,04/15/20,South DeKalb,OZONE-1HR,PPB,49.0,1,-999,-999,13089
2582,04/15/20,South DeKalb,OZONE-8HR,PPB,46.0,8,43,0,13089
