,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
906,04/20/20,Denali NPP,OZONE-8HR,PPB,35.0,8,32,0,02068
907,04/20/20,NCore,CO-8hr,PPM,0.22,1,3,0,02090
908,04/20/20,NCore,OZONE-1HR,PPB,23.0,1,-999,-999,02090
909,04/20/20,NCore,OZONE-8HR,PPB,22.0,8,20,0,02090
910,04/20/20,NCore,PM10-24hr,UG/M3,3.0,24,4,0,02090
911,04/20/20,NCore,PM2.5-24hr,UG/M3,6.9,24,29,0,02090
912,04/20/20,NCore,SO2-24HR,PPB,1.0,24,-999,-999,02090
913,04/20/20,Floyd Dryden,PM10-24hr,UG/M3,0.0,24,1,0,02110
914,04/20/20,Floyd Dryden,PM2.5-24hr,UG/M3,5.6,24,24,0,02110
930,04/20/20,Butte (Harrison Court),PM10-24hr,UG/M3,7.0,24,6,0,02170
931,04/20/20,Butte (Harrison Court),PM2.5-24hr,UG/M3,4.3,24,18,0,02170
1329,04/20/20,Paul Spur Chemical Lime Plant,PM10-24hr,UG/M3,9.0,24,8,0,04003
1330,04/20/20,Douglas Red Cross,PM10-24hr,UG/M3,26.0,24,24,0,04003
1331,04/20/20,Chiricahua NM,OZONE-1HR,PPB,55.0,1,-999,-999,04003
1332,04/20/20,Chiricahua NM,OZONE-8HR,PPB,53.0,8,49,0,04003
1333,04/20/20,Flagstaff Middle School,OZONE-1HR,PPB,61.0,1,-999,-999,04005
1334,04/20/20,Flagstaff Middle School,OZONE-8HR,PPB,58.0,8,61,1,04005
1335,04/20/20,Grand Canyon NP,OZONE-1HR,PPB,57.0,1,-999,-999,04005
1336,04/20/20,Grand Canyon NP,OZONE-8HR,PPB,54.0,8,50,0,04005
1337,04/20/20,Payson Well Site,PM10-24hr,UG/M3,14.0,24,14,0,04007
1338,04/20/20,Tonto National Monument,OZONE-1HR,PPB,61.0,1,-999,-999,04007
1339,04/20/20,Tonto National Monument,OZONE-8HR,PPB,57.0,8,58,1,04007
1340,04/20/20,Miami Jones Ranch,SO2-24HR,PPB,1.0,24,-999,-999,04007
1341,04/20/20,Miami Town Site,SO2-24HR,PPB,3.0,24,-999,-999,04007
1342,04/20/20,Hayden,PM10-24hr,UG/M3,16.0,24,15,0,04007
1343,04/20/20,Hayden,SO2-24HR,PPB,1.0,24,-999,-999,04007
1344,04/20/20,Miami Golf Course,PM10-24hr,UG/M3,19.0,24,19,0,04007
1355,04/20/20,Alamo Lake,OZONE-1HR,PPB,60.0,1,-999,-999,04012
1356,04/20/20,Alamo Lake,OZONE-8HR,PPB,56.0,8,54,1,04012
1357,04/20/20,Alamo Lake,PM10-24hr,UG/M3,18.0,24,17,0,04012
1358,04/20/20,Alamo Lake,PM2.5-24hr,UG/M3,4.4,24,18,0,04012
1373,04/20/20,Ft McD Yuma Frank-AZ,PM10-24hr,UG/M3,23.0,24,21,0,04013
1418,04/20/20,StJohns,OZONE-1HR,PPB,56.0,1,-999,-999,04013
1419,04/20/20,StJohns,OZONE-8HR,PPB,53.0,8,49,0,04013
1420,04/20/20,StJohns,PM10-24hr,UG/M3,17.0,24,16,0,04013
1422,04/20/20,Senior Center,OZONE-1HR,PPB,60.0,1,-999,-999,04013
1423,04/20/20,Senior Center,OZONE-8HR,PPB,56.0,8,54,1,04013
1424,04/20/20,Senior Center,PM10-24hr,UG/M3,18.0,24,18,0,04013
1425,04/20/20,Red Mountain,OZONE-1HR,PPB,61.0,1,-999,-999,04013
1426,04/20/20,Red Mountain,OZONE-8HR,PPB,57.0,8,58,1,04013
1427,04/20/20,LEHI,OZONE-1HR,PPB,61.0,1,-999,-999,04013
1428,04/20/20,LEHI,OZONE-8HR,PPB,57.0,8,58,1,04013
1429,04/20/20,LEHI,PM10-24hr,UG/M3,23.0,24,22,0,04013
1430,04/20/20,High School,OZONE-1HR,PPB,56.0,1,-999,-999,04013
1431,04/20/20,High School,OZONE-8HR,PPB,52.0,8,48,0,04013
1432,04/20/20,High School,PM10-24hr,UG/M3,22.0,24,21,0,04013
1442,04/20/20,Phoenix JLG Supersite,CO-8hr,PPM,0.28,1,3,0,04013
1443,04/20/20,Phoenix JLG Supersite,OZONE-1HR,PPB,51.0,1,-999,-999,04013
1444,04/20/20,Phoenix JLG Supersite,OZONE-8HR,PPB,48.0,8,44,0,04013
1445,04/20/20,Phoenix JLG Supersite,PM10-24hr,UG/M3,18.0,24,18,0,04013
1446,04/20/20,Phoenix JLG Supersite,PM2.5-24hr,UG/M3,5.9,24,25,0,04013
1447,04/20/20,Phoenix JLG Supersite,SO2-24HR,PPB,1.0,24,-999,-999,04013
1448,04/20/20,Bullhead City,PM10-24hr,UG/M3,12.0,24,11,0,04015
1449,04/20/20,Petrified Forest NP,OZONE-1HR,PPB,57.0,1,-999,-999,04017
1450,04/20/20,Petrified Forest NP,OZONE-8HR,PPB,56.0,8,54,1,04017
1451,04/20/20,Ajo,PM10-24hr,UG/M3,10.0,24,9,0,04019
1452,04/20/20,Orange Grove,PM10-24hr,UG/M3,17.0,24,17,0,04019
1453,04/20/20,Orange Grove,PM2.5-24hr,UG/M3,0.8,24,3,0,04019
1454,04/20/20,Rillito,PM10-24hr,UG/M3,30.0,24,29,0,04019
1455,04/20/20,Saguaro Monument,OZONE-1HR,PPB,61.0,1,-999,-999,04019
1456,04/20/20,Saguaro Monument,OZONE-8HR,PPB,57.0,8,58,1,04019
1457,04/20/20,South Tucson,PM10-24hr,UG/M3,23.0,24,21,0,04019
1458,04/20/20,22nd Street & Craycroft,OZONE-1HR,PPB,58.0,1,-999,-999,04019
1459,04/20/20,22nd Street & Craycroft,OZONE-8HR,PPB,55.0,8,51,1,04019
1460,04/20/20,Tangerine & Camino de Oeste,OZONE-1HR,PPB,59.0,1,-999,-999,04019
1461,04/20/20,Tangerine & Camino de Oeste,OZONE-8HR,PPB,56.0,8,54,1,04019
1462,04/20/20,Fairgrounds,OZONE-1HR,PPB,58.0,1,-999,-999,04019
1463,04/20/20,Fairgrounds,OZONE-8HR,PPB,55.0,8,51,1,04019
1464,04/20/20,Children's Park Site,OZONE-1HR,PPB,58.0,1,-999,-999,04019
1465,04/20/20,Children's Park Site,OZONE-8HR,PPB,55.0,8,51,1,04019
1466,04/20/20,Children's Park Site,PM2.5-24hr,UG/M3,4.4,24,18,0,04019
1467,04/20/20,Green Valley,OZONE-1HR,PPB,55.0,1,-999,-999,04019
1468,04/20/20,Green Valley,OZONE-8HR,PPB,52.0,8,48,0,04019
1469,04/20/20,Green Valley,PM10-24hr,UG/M3,8.0,24,8,0,04019
1470,04/20/20,Rose Elementary,OZONE-1HR,PPB,54.0,1,-999,-999,04019
1471,04/20/20,Rose Elementary,OZONE-8HR,PPB,52.0,8,48,0,04019
1472,04/20/20,Rose Elementary,PM2.5-24hr,UG/M3,3.4,24,15,0,04019
1473,04/20/20,Coachline,OZONE-1HR,PPB,59.0,1,-999,-999,04019
1474,04/20/20,Coachline,OZONE-8HR,PPB,55.0,8,51,1,04019
1475,04/20/20,Geronimo,PM10-24hr,UG/M3,20.0,24,19,0,04019
1509,04/20/20,Sacaton,OZONE-1HR,PPB,57.0,1,-999,-999,04021
1510,04/20/20,Sacaton,OZONE-8HR,PPB,53.0,8,49,0,04021
1511,04/20/20,Sacaton,PM10-24hr,UG/M3,24.0,24,22,0,04021
1512,04/20/20,CasaBlanca,PM10-24hr,UG/M3,31.0,24,29,0,04021
1513,04/20/20,Queen Valley,OZONE-1HR,PPB,63.0,1,-999,-999,04021
1514,04/20/20,Queen Valley,OZONE-8HR,PPB,59.0,8,64,1,04021
1520,04/20/20,Nogales Post Office,PM10-24hr,UG/M3,18.0,24,17,0,04023
1521,04/20/20,Nogales Post Office,PM2.5-24hr,UG/M3,3.5,24,15,0,04023
1522,04/20/20,Prescott Pioneer Park,OZONE-1HR,PPB,61.0,1,-999,-999,04025
1523,04/20/20,Prescott Pioneer Park,OZONE-8HR,PPB,57.0,8,58,1,04025
1524,04/20/20,Yuma Supersite,OZONE-1HR,PPB,59.0,1,-999,-999,04027
1525,04/20/20,Yuma Supersite,OZONE-8HR,PPB,54.0,8,50,0,04027
1526,04/20/20,Yuma Supersite,PM10-24hr,UG/M3,30.0,24,29,0,04027
1527,04/20/20,Yuma Supersite,PM2.5-24hr,UG/M3,6.9,24,29,0,04027
1636,04/20/20,Caddo Valley,OZONE-1HR,PPB,46.0,1,-999,-999,05019
1637,04/20/20,Caddo Valley,OZONE-8HR,PPB,42.0,8,39,0,05019
1638,04/20/20,MARION,OZONE-1HR,PPB,52.0,1,-999,-999,05035
1639,04/20/20,MARION,OZONE-8HR,PPB,46.0,8,43,0,05035
1640,04/20/20,MARION,PM2.5-24hr,UG/M3,9.3,24,39,0,05035
1641,04/20/20,DEER,OZONE-1HR,PPB,56.0,1,-999,-999,05101
1642,04/20/20,DEER,OZONE-8HR,PPB,54.0,8,50,0,05101
1643,04/20/20,EAGLEMT,OZONE-1HR,PPB,47.0,1,-999,-999,05113
1644,04/20/20,EAGLEMT,OZONE-8HR,PPB,45.0,8,42,0,05113
1645,04/20/20,PARR,OZONE-1HR,PPB,54.0,1,-999,-999,05119
1646,04/20/20,PARR,OZONE-8HR,PPB,48.0,8,44,0,05119
1647,04/20/20,PARR,PM2.5-24hr,UG/M3,7.5,24,32,0,05119
1648,04/20/20,NLRAP,OZONE-1HR,PPB,58.0,1,-999,-999,05119
1649,04/20/20,NLRAP,OZONE-8HR,PPB,50.0,8,46,0,05119
1650,04/20/20,ADEQ-DSR,PM2.5-24hr,UG/M3,8.3,24,35,0,05119
1651,04/20/20,SPRNGDLE,OZONE-1HR,PPB,56.0,1,-999,-999,05143
1652,04/20/20,SPRNGDLE,PM2.5-24hr,UG/M3,8.6,24,36,0,05143
1653,04/20/20,Fayetteville,OZONE-1HR,PPB,55.0,1,-999,-999,05143
1654,04/20/20,Fayetteville,OZONE-8HR,PPB,51.0,8,47,0,05143
1655,04/20/20,Livermore - Rincon,OZONE-1HR,PPB,46.0,1,-999,-999,06001
1656,04/20/20,Livermore - Rincon,OZONE-8HR,PPB,41.0,8,38,0,06001
1657,04/20/20,Livermore - Rincon,PM2.5-24hr,UG/M3,4.7,24,20,0,06001
1658,04/20/20,Oakland,CO-8hr,PPM,0.25,1,3,0,06001
1659,04/20/20,Oakland,OZONE-1HR,PPB,38.0,1,-999,-999,06001
1660,04/20/20,Oakland,OZONE-8HR,PPB,37.0,8,34,0,06001
1661,04/20/20,Oakland,PM2.5-24hr,UG/M3,5.6,24,24,0,06001
1662,04/20/20,Oakland West,CO-8hr,PPM,0.28,1,3,0,06001
1663,04/20/20,Oakland West,OZONE-1HR,PPB,44.0,1,-999,-999,06001
1664,04/20/20,Oakland West,OZONE-8HR,PPB,37.0,8,34,0,06001
1665,04/20/20,Oakland West,PM2.5-24hr,UG/M3,2.6,24,11,0,06001
1666,04/20/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1667,04/20/20,Laney College,CO-8hr,PPM,0.3,1,4,0,06001
1668,04/20/20,Laney College,PM2.5-24hr,UG/M3,3.9,24,16,0,06001
1669,04/20/20,Berkeley Aquatic Park,CO-8hr,PPM,0.52,1,6,0,06001
1670,04/20/20,Berkeley Aquatic Park,OZONE-1HR,PPB,42.0,1,-999,-999,06001
1671,04/20/20,Berkeley Aquatic Park,OZONE-8HR,PPB,31.0,8,29,0,06001
1672,04/20/20,Berkeley Aquatic Park,PM2.5-24hr,UG/M3,6.5,24,28,0,06001
1673,04/20/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.28,1,3,0,06001
1674,04/20/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,6.7,24,28,0,06001
1675,04/20/20,Hayward,OZONE-1HR,PPB,43.0,1,-999,-999,06001
1676,04/20/20,Hayward,OZONE-8HR,PPB,40.0,8,37,0,06001
1677,04/20/20,Jackson - Clinton,OZONE-1HR,PPB,47.0,1,-999,-999,06005
1678,04/20/20,Jackson - Clinton,OZONE-8HR,PPB,43.0,8,40,0,06005
1679,04/20/20,Paradise - Airport,OZONE-1HR,PPB,45.0,1,-999,-999,06007
1680,04/20/20,Paradise - Airport,OZONE-8HR,PPB,42.0,8,39,0,06007
1681,04/20/20,Chico -  East,CO-8hr,PPM,0.17,1,2,0,06007
1682,04/20/20,Chico -  East,OZONE-1HR,PPB,43.0,1,-999,-999,06007
1683,04/20/20,Chico -  East,OZONE-8HR,PPB,39.0,8,36,0,06007
1684,04/20/20,Chico -  East,PM10-24hr,UG/M3,23.0,24,22,0,06007
1685,04/20/20,Chico -  East,PM2.5-24hr,UG/M3,6.5,24,27,0,06007
1686,04/20/20,Paradise Theater,PM2.5-24hr,UG/M3,8.7,24,37,0,06007
1687,04/20/20,Gridley,PM2.5-24hr,UG/M3,8.7,24,37,0,06007
1688,04/20/20,San Andreas,OZONE-1HR,PPB,49.0,1,-999,-999,06009
1689,04/20/20,San Andreas,OZONE-8HR,PPB,45.0,8,42,0,06009
1690,04/20/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,43.0,1,-999,-999,06011
1691,04/20/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,38.0,8,35,0,06011
1692,04/20/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,26.0,24,25,0,06011
1693,04/20/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,4.6,24,19,0,06011
1694,04/20/20,Concord,CO-8hr,PPM,0.27,1,3,0,06013
1695,04/20/20,Concord,OZONE-1HR,PPB,43.0,1,-999,-999,06013
1696,04/20/20,Concord,OZONE-8HR,PPB,39.0,8,36,0,06013
1697,04/20/20,Concord,PM2.5-24hr,UG/M3,6.0,24,25,0,06013
1698,04/20/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1699,04/20/20,Richmond - 7th St,SO2-24HR,PPB,0.0,24,-999,-999,06013
1700,04/20/20,Bethel Island,CO-8hr,PPM,0.33,1,4,0,06013
1701,04/20/20,Bethel Island,OZONE-1HR,PPB,48.0,1,-999,-999,06013
1702,04/20/20,Bethel Island,OZONE-8HR,PPB,44.0,8,41,0,06013
1703,04/20/20,Bethel Island,SO2-24HR,PPB,0.0,24,-999,-999,06013
1704,04/20/20,San Pablo - Rumrill,CO-8hr,PPM,0.45,1,5,0,06013
1705,04/20/20,San Pablo - Rumrill,OZONE-1HR,PPB,42.0,1,-999,-999,06013
1706,04/20/20,San Pablo - Rumrill,OZONE-8HR,PPB,36.0,8,33,0,06013
1707,04/20/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,8.2,24,35,0,06013
1708,04/20/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1709,04/20/20,San Ramon,OZONE-1HR,PPB,42.0,1,-999,-999,06013
1710,04/20/20,San Ramon,OZONE-8HR,PPB,39.0,8,36,0,06013
1711,04/20/20,Placerville,OZONE-1HR,PPB,48.0,1,-999,-999,06017
1712,04/20/20,Placerville,OZONE-8HR,PPB,44.0,8,41,0,06017
1713,04/20/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,6.0,24,6,0,06017
1714,04/20/20,Cool (Seasonal),OZONE-1HR,PPB,46.0,1,-999,-999,06017
1715,04/20/20,Cool (Seasonal),OZONE-8HR,PPB,42.0,8,39,0,06017
1716,04/20/20,Fresno - Drummond Street,OZONE-1HR,PPB,33.0,1,-999,-999,06019
1717,04/20/20,Fresno - Drummond Street,OZONE-8HR,PPB,28.0,8,26,0,06019
1718,04/20/20,Fresno - Garland,CO-8hr,PPM,0.19,1,2,0,06019
1719,04/20/20,Fresno - Garland,OZONE-1HR,PPB,26.0,1,-999,-999,06019
1720,04/20/20,Fresno - Garland,OZONE-8HR,PPB,24.0,8,22,0,06019
1721,04/20/20,Fresno - Garland,PM10-24hr,UG/M3,13.0,24,12,0,06019
1722,04/20/20,Fresno - Garland,PM2.5-24hr,UG/M3,6.0,24,25,0,06019
1723,04/20/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1724,04/20/20,Huron,PM2.5-24hr,UG/M3,2.4,24,10,0,06019
1725,04/20/20,Tranquillity,OZONE-1HR,PPB,34.0,1,-999,-999,06019
1726,04/20/20,Tranquillity,OZONE-8HR,PPB,30.0,8,28,0,06019
1727,04/20/20,Tranquillity,PM2.5-24hr,UG/M3,4.2,24,18,0,06019
1728,04/20/20,Parlier,OZONE-1HR,PPB,34.0,1,-999,-999,06019
1729,04/20/20,Parlier,OZONE-8HR,PPB,30.0,8,28,0,06019
1730,04/20/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.2,1,2,0,06019
1731,04/20/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,31.0,1,-999,-999,06019
1732,04/20/20,Clovis - N. Villa Ave,OZONE-8HR,PPB,28.0,8,26,0,06019
1733,04/20/20,Willows-Colusa,OZONE-1HR,PPB,45.0,1,-999,-999,06021
1734,04/20/20,Willows-Colusa,OZONE-8HR,PPB,43.0,8,40,0,06021
1735,04/20/20,Willows-Colusa,PM10-24hr,UG/M3,52.0,24,49,0,06021
1736,04/20/20,Willows-Colusa,PM2.5-24hr,UG/M3,8.2,24,34,0,06021
1737,04/20/20,Jacobs,OZONE-1HR,PPB,30.0,1,-999,-999,06023
1738,04/20/20,Jacobs,OZONE-8HR,PPB,29.0,8,27,0,06023
1739,04/20/20,Jacobs,PM10-24hr,UG/M3,13.0,24,12,0,06023
1740,04/20/20,Calexico - Ethel Street,CO-8hr,PPM,0.11,1,1,0,06025
1741,04/20/20,Calexico - Ethel Street,OZONE-1HR,PPB,55.0,1,-999,-999,06025
1742,04/20/20,Calexico - Ethel Street,OZONE-8HR,PPB,52.0,8,48,0,06025
1743,04/20/20,Calexico - Ethel Street,PM10-24hr,UG/M3,18.0,24,17,0,06025
1744,04/20/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,4.7,24,20,0,06025
1745,04/20/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1746,04/20/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,17.0,24,17,0,06025
1747,04/20/20,El Centro - 9th Street,OZONE-1HR,PPB,42.0,1,-999,-999,06025
1748,04/20/20,El Centro - 9th Street,OZONE-8HR,PPB,40.0,8,37,0,06025
1749,04/20/20,El Centro - 9th Street,PM10-24hr,UG/M3,18.0,24,17,0,06025
1750,04/20/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,44.0,1,-999,-999,06025
1751,04/20/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,41.0,8,38,0,06025
1752,04/20/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,22.0,24,21,0,06025
1753,04/20/20,Niland - English Road,OZONE-1HR,PPB,39.0,1,-999,-999,06025
1754,04/20/20,Niland - English Road,OZONE-8HR,PPB,35.0,8,32,0,06025
1755,04/20/20,Niland - English Road,PM10-24hr,UG/M3,20.0,24,19,0,06025
1756,04/20/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.11,1,1,0,06027
1757,04/20/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,48.0,1,-999,-999,06027
1758,04/20/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,47.0,8,44,0,06027
1759,04/20/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,11.0,24,10,0,06027
1760,04/20/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,3.5,24,15,0,06027
1761,04/20/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1762,04/20/20,Lone Pine,PM10-24hr,UG/M3,9.0,24,9,0,06027
1763,04/20/20,Dirty Socks,PM10-24hr,UG/M3,8.0,24,7,0,06027
1764,04/20/20,Shell Cut,PM10-24hr,UG/M3,8.0,24,8,0,06027
1765,04/20/20,Bill Stanley,PM10-24hr,UG/M3,7.0,24,7,0,06027
1766,04/20/20,Lizard Tail,PM10-24hr,UG/M3,8.0,24,7,0,06027
1767,04/20/20,North Beach,PM10-24hr,UG/M3,8.0,24,7,0,06027
1768,04/20/20,Mill Site,PM10-24hr,UG/M3,8.0,24,8,0,06027
1769,04/20/20,Death Valley NP,OZONE-1HR,PPB,50.0,1,-999,-999,06027
1770,04/20/20,Death Valley NP,OZONE-8HR,PPB,49.0,8,45,0,06027
1771,04/20/20,Coso Junction,PM10-24hr,UG/M3,8.0,24,7,0,06027
1772,04/20/20,Keeler,PM10-24hr,UG/M3,8.0,24,8,0,06027
1773,04/20/20,Keeler,PM2.5-24hr,UG/M3,3.5,24,15,0,06027
1774,04/20/20,Edison,OZONE-1HR,PPB,45.0,1,-999,-999,06029
1775,04/20/20,Edison,OZONE-8HR,PPB,42.0,8,39,0,06029
1776,04/20/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,44.0,1,-999,-999,06029
1777,04/20/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,42.0,8,39,0,06029
1778,04/20/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,64.0,1,-999,-999,06029
1779,04/20/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,60.0,8,67,1,06029
1780,04/20/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,15.0,24,15,0,06029
1781,04/20/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,8.4,24,35,0,06029
1782,04/20/20,Bakersfield - California Ave,OZONE-1HR,PPB,40.0,1,-999,-999,06029
1783,04/20/20,Bakersfield - California Ave,OZONE-8HR,PPB,38.0,8,35,0,06029
1784,04/20/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,6.7,24,28,0,06029
1785,04/20/20,Lebec,PM2.5-24hr,UG/M3,10.0,24,42,0,06029
1786,04/20/20,Bakersfield-Muni,CO-8hr,PPM,0.2,1,2,0,06029
1787,04/20/20,Bakersfield-Muni,OZONE-1HR,PPB,46.0,1,-999,-999,06029
1788,04/20/20,Bakersfield-Muni,OZONE-8HR,PPB,43.0,8,40,0,06029
1789,04/20/20,Shafter - Walker Street,OZONE-1HR,PPB,43.0,1,-999,-999,06029
1790,04/20/20,Shafter - Walker Street,OZONE-8HR,PPB,40.0,8,37,0,06029
1791,04/20/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,35.0,1,-999,-999,06031
1792,04/20/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,31.0,8,29,0,06031
1793,04/20/20,Azusa,CO-8hr,PPM,0.23,1,3,0,06037
1794,04/20/20,Azusa,OZONE-1HR,PPB,44.0,1,-999,-999,06037
1795,04/20/20,Azusa,OZONE-8HR,PPB,39.0,8,36,0,06037
1796,04/20/20,Glendora - Laurel,CO-8hr,PPM,0.17,1,2,0,06037
1797,04/20/20,Glendora - Laurel,OZONE-1HR,PPB,45.0,1,-999,-999,06037
1798,04/20/20,Glendora - Laurel,OZONE-8HR,PPB,40.0,8,37,0,06037
1799,04/20/20,Glendora - Laurel,PM10-24hr,UG/M3,17.0,24,17,0,06037
1800,04/20/20,Glendora - Laurel,PM2.5-24hr,UG/M3,9.9,24,42,0,06037
1801,04/20/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.27,1,3,0,06037
1802,04/20/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,41.0,1,-999,-999,06037
1803,04/20/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,37.0,8,34,0,06037
1804,04/20/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.32,1,4,0,06037
1805,04/20/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,39.0,1,-999,-999,06037
1806,04/20/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,34.0,8,31,0,06037
1807,04/20/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,20.0,24,19,0,06037
1808,04/20/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,6.6,24,28,0,06037
1809,04/20/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1810,04/20/20,Reseda,CO-8hr,PPM,0.25,1,3,0,06037
1811,04/20/20,Reseda,OZONE-1HR,PPB,44.0,1,-999,-999,06037
1812,04/20/20,Reseda,OZONE-8HR,PPB,41.0,8,38,0,06037
1813,04/20/20,Reseda,PM2.5-24hr,UG/M3,9.3,24,39,0,06037
1814,04/20/20,Compton,CO-8hr,PPM,0.23,1,3,0,06037
1815,04/20/20,Compton,OZONE-1HR,PPB,38.0,1,-999,-999,06037
1816,04/20/20,Compton,OZONE-8HR,PPB,35.0,8,32,0,06037
1817,04/20/20,Pico Rivera,CO-8hr,PPM,0.32,1,4,0,06037
1818,04/20/20,Pico Rivera,OZONE-1HR,PPB,48.0,1,-999,-999,06037
1819,04/20/20,Pico Rivera,OZONE-8HR,PPB,42.0,8,39,0,06037
1820,04/20/20,Pomona,CO-8hr,PPM,0.23,1,3,0,06037
1821,04/20/20,Pomona,OZONE-1HR,PPB,47.0,1,-999,-999,06037
1822,04/20/20,Pomona,OZONE-8HR,PPB,41.0,8,38,0,06037
